"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2033/2034",2034,120,120,100,83.5255653416298,2236.71302648168,645
"2034/2035",2035,120,120,100,78.3318460642877,2354.78724346566,776
"2035/2036",2036,120,120,100,84.946047883881,3451.09383178363,438
"2036/2037",2037,121,121,100,87.5117713120435,3373.88516126759,424
"2037/2038",2038,120,120,100,81.9646411270023,1588.5214780625,701
"2038/2039",2039,120,120,100,86.7546656523964,3890.42839731369,376
"2039/2040",2040,120,120,100,90.3790973986097,4864.56893912004,229
"2040/2041",2041,121,121,100,88.5362097210264,3441.30320917489,383
"2041/2042",2042,120,120,100,87.5757092575623,2139.71827561362,389
"2042/2043",2043,120,120,100,85.0920031326186,6462.06269909069,341
"2043/2044",2044,120,120,100,85.052241284282,1653.84718933003,567
"2044/2045",2045,121,121,100,88.7878689071522,2702.53748861235,301
"2045/2046",2046,120,120,100,82.4869880788792,2327.81538980966,760
"2046/2047",2047,120,120,100,80.9276379041385,2396.80917593837,601
"2047/2048",2048,120,120,100,81.5920393358865,2638.01600411627,609
"2048/2049",2049,121,121,100,88.7169666387408,2464.02681921702,330
"2049/2050",2050,120,120,100,83.7841190724284,1614.19797809096,545
"2050/2051",2051,120,120,100,80.6599285995544,1382.26830064179,697
"2051/2052",2052,120,120,100,82.7616797525079,3363.07035611337,559
"2052/2053",2053,121,121,100,83.6230390341079,4478.09340932593,508
"2053/2054",2054,120,120,100,86.1121589391832,4354.75092533603,350
"2054/2055",2055,120,120,100,88.0697499285425,3962.07118756184,259
"2055/2056",2056,120,120,100,83.9520663437015,3082.16957691079,544
"2056/2057",2057,121,121,100,82.0351424205128,4258.84455747018,384
"2057/2058",2058,120,120,100,82.211711244554,2966.15540900407,621
"2058/2059",2059,120,120,100,89.3469720245284,3780.77389331302,267
"2059/2060",2060,120,120,100,78.2190525741462,2257.17337696813,821
"2060/2061",2061,121,121,100,90.1459208946526,3681.80807570415,357
"2061/2062",2062,120,120,100,78.5591297448318,4704.93592303619,514
"2062/2063",2063,120,120,100,81.0556424541446,2096.37922645267,682
"2063/2064",2064,120,120,100,82.4618397720114,1976.85365881957,705
"2064/2065",2065,121,121,100,83.0333713932268,3259.85425842227,578
"2065/2066",2066,120,120,100,87.8883941256718,3491.64332788019,411
"2066/2067",2067,120,120,100,88.8557378520563,2988.22211258672,300
"2067/2068",2068,120,120,100,82.3843569811343,1662.5733455508,660
"2068/2069",2069,121,121,100,88.9320407364576,4610.36654226109,283
"2069/2070",2070,120,120,100,82.4230049104517,3251.80852880655,623
"2070/2071",2071,120,120,100,83.9425927481316,2729.73313973006,505
"2071/2072",2072,120,120,100,80.9673535791862,3189.25673356559,579
"2072/2073",2073,121,121,100,83.9288089997062,4487.69689567853,403
"2073/2074",2074,120,120,100,89.1617189165991,4129.76698846649,316
"2074/2075",2075,120,120,100,74.9772594558326,5152.53510427382,665
"2075/2076",2076,120,120,100,82.8689057879292,4738.68281486724,554
"2076/2077",2077,121,121,100,90.1367989785685,4041.94322387688,161
"2077/2078",2078,120,120,100,80.906718942213,1887.10148345772,734
"2078/2079",2079,120,120,100,82.3758796225957,1464.30102534965,681
"2079/2080",2080,120,120,100,88.3361343754386,2858.17560809106,350
"2080/2081",2081,121,121,100,89.8776102697429,3990.78996946104,197
"2081/2082",2082,120,120,100,87.3287949234,3474.93379921746,430
"2082/2083",2083,120,120,100,85.446140705857,3404.61942715477,391
"2083/2084",2084,120,120,100,86.5066481218291,4574.00746741612,351
"2084/2085",2085,121,121,100,78.9196850438402,2023.60586667527,742
"2085/2086",2086,120,120,100,84.0313118126742,2648.04613322113,495
"2086/2087",2087,120,120,100,83.211959888753,2655.15136842895,580
"2087/2088",2088,120,120,100,85.3891992531735,2327.68570781592,504
"2088/2089",2089,121,121,100,83.410805764941,3317.98605639767,581
"2089/2090",2090,120,120,100,87.5435536113382,2354.41977948789,488
"2090/2091",2091,120,120,100,84.0771945897668,1356.27209897712,659
"2091/2092",2092,120,120,100,85.3738252943531,2289.69645718019,632
"2092/2093",2093,121,121,100,82.4623704040496,1992.78345797118,664
"2093/2094",2094,120,120,100,84.75100892931,3821.64662146941,464
"2094/2095",2095,120,120,100,85.1114296279575,3279.83570226841,605
"2095/2096",2096,120,120,100,89.0773974233016,2571.79967934638,329
"2096/2097",2097,121,121,100,82.2825416783653,5492.20741794631,302
"2097/2098",2098,120,120,100,78.1244780078014,4944.44952744432,581
"2098/2099",2099,120,120,100,83.9354107357303,2734.39913846459,564
"2099/2100",2100,120,120,100,81.1573240879225,3243.76737915725,594
