"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"06375099999","2013-01-01","51.656389","5.708611","21.94","VOLKEL, NL","  43.9","24","  41.3","24","1005.4","14","003.0","14","  9.4","24"," 10.9","24"," 17.5","999.9","  47.1","*","  36.7","*"," 0.31","G","999.9","010000"
"06375099999","2013-01-02","51.656389","5.708611","21.94","VOLKEL, NL","  41.6","24","  39.0","24","1021.7"," 9","019.2"," 9","  6.8","24","  9.1","24"," 15.0","999.9","  46.4","*","  33.1","*"," 0.31","G","999.9","010000"
"06375099999","2013-01-03","51.656389","5.708611","21.94","VOLKEL, NL","  49.0","24","  47.6","24","1031.4","10","028.9","10","  3.1","24"," 10.1","24"," 15.9","999.9","  51.8","*","  43.7"," "," 0.02","G","999.9","110000"
"06375099999","2013-01-04","51.656389","5.708611","21.94","VOLKEL, NL","  48.9","24","  47.7","24","1035.0","13","032.5","13","  2.6","24","  8.2","24"," 11.1","999.9","  50.2","*","  46.4","*"," 0.04","G","999.9","010000"
"06375099999","2013-01-05","51.656389","5.708611","21.94","VOLKEL, NL","  46.1","24","  44.7","24","1034.3"," 8","031.8"," 8","  2.6","24","  4.8","24","  7.0","999.9","  48.2","*","  44.6","*"," 0.04","G","999.9","010000"
"06375099999","2013-01-06","51.656389","5.708611","21.94","VOLKEL, NL","  47.0","24","  45.4","24","1030.7","11","028.2","11","  3.7","24","  6.0","24","  8.9","999.9","  48.6"," ","  44.4"," "," 0.01","G","999.9","000000"
"06375099999","2013-01-07","51.656389","5.708611","21.94","VOLKEL, NL","  46.1","24","  44.0","24","1028.1","12","025.6","12","  3.0","24","  5.5","24","  9.7","999.9","  48.2","*","  44.2","*"," 0.00","G","999.9","110000"
"06375099999","2013-01-08","51.656389","5.708611","21.94","VOLKEL, NL","  44.1","24","  41.2","24","1025.2","14","022.7","14","  4.7","24","  9.1","24"," 12.0","999.9","  46.4","*","  42.4"," "," 0.00","G","999.9","000000"
"06375099999","2013-01-09","51.656389","5.708611","21.94","VOLKEL, NL","  42.5","24","  41.0","24","1020.0","14","017.5","14","  3.6","24","  8.3","24"," 13.0","999.9","  44.6","*","  41.0","*"," 0.02","G","999.9","010000"
"06375099999","2013-01-10","51.656389","5.708611","21.94","VOLKEL, NL","  41.6","24","  38.3","24","1013.7","16","011.2","16","  8.7","24","  5.7","24","  9.9","999.9","  46.0"," ","  33.8","*"," 0.18","G","999.9","010000"
"06375099999","2013-01-11","51.656389","5.708611","21.94","VOLKEL, NL","  30.8","24","  25.5","24","1017.7","17","015.2","17"," 14.3","24","  3.3","24"," 13.0","999.9","  38.1"," ","  24.8","*"," 0.10","G","999.9","000000"
"06375099999","2013-01-12","51.656389","5.708611","21.94","VOLKEL, NL","  29.3","24","  24.5","24","1018.1","21","015.6","21"," 11.2","24","  5.5","24","  8.9","999.9","  35.6","*","  24.8","*"," 0.00","G","999.9","000000"
"06375099999","2013-01-13","51.656389","5.708611","21.94","VOLKEL, NL","  27.4","24","  23.1","24","1018.4","19","015.8","19"," 11.1","24","  8.1","24"," 13.6","999.9","  33.1"," ","  22.6"," "," 0.00","G","999.9","001000"
"06375099999","2013-01-14","51.656389","5.708611","21.94","VOLKEL, NL","  26.7","24","  22.5","24","1013.4","12","010.9","12","  6.4","24","  4.4","24","  8.9","999.9","  28.4","*","  24.1"," "," 0.00","G","999.9","001000"
"06375099999","2013-01-15","51.656389","5.708611","21.94","VOLKEL, NL","  26.7","24","  25.3","24","1005.5"," 6","003.0"," 6","  3.0","24","  7.4","24"," 12.0","999.9","  28.4","*","  24.8","*"," 0.07","G","999.9","001000"
"06375099999","2013-01-16","51.656389","5.708611","21.94","VOLKEL, NL","  20.8","24","  19.4","24","1011.8","11","009.2","11","  2.3","24","  3.8","24","  7.0","999.9","  24.8","*","  12.2","*"," 0.08","G","999.9","001000"
"06375099999","2013-01-17","51.656389","5.708611","21.94","VOLKEL, NL","  22.6","24","  21.1","24","1018.8","15","016.2","15","  1.4","24","  3.1","24","  5.8","999.9","  26.6","*","  19.4","*"," 0.00","G","999.9","001000"
"06375099999","2013-01-18","51.656389","5.708611","21.94","VOLKEL, NL","  28.7","24","  25.5","24","1010.1","12","007.6","12","  4.9","24","  8.2","24"," 15.0","999.9","  30.4"," ","  23.4"," "," 0.00","G","999.9","001000"
"06375099999","2013-01-19","51.656389","5.708611","21.94","VOLKEL, NL","  24.6","24","  19.1","24"," 999.8","21","997.3","21","  8.1","24"," 14.7","24"," 17.5","999.9","  27.5","*","  21.2","*"," 0.00","G","999.9","000000"
"06375099999","2013-01-20","51.656389","5.708611","21.94","VOLKEL, NL","  24.3","24","  21.1","24"," 996.8","11","994.3","11","  4.2","24"," 15.2","24"," 20.0","999.9","  28.4","*","  21.2","*"," 0.00","G","999.9","011000"
"06375099999","2013-01-21","51.656389","5.708611","21.94","VOLKEL, NL","  29.1","24","  28.2","24"," 998.2"," 9","995.7"," 9","  1.6","24","  6.2","24","  9.9","999.9","  32.9"," ","  26.6","*"," 0.19","G","999.9","011000"
"06375099999","2013-01-22","51.656389","5.708611","21.94","VOLKEL, NL","  25.3","24","  22.7","24","1005.6","13","003.1","13","  3.1","24","  4.5","24","  7.0","999.9","  28.8","*","  17.1","*"," 0.05","G","999.9","101000"
"06375099999","2013-01-23","51.656389","5.708611","21.94","VOLKEL, NL","  21.0","24","  18.1","24","1010.3","14","007.7","14","  2.8","24","  4.5","24","  7.8","999.9","  27.0"," ","  11.5"," "," 0.00","G","999.9","000000"
"06375099999","2013-01-24","51.656389","5.708611","21.94","VOLKEL, NL","  25.5","24","  21.8","24","1016.3","16","013.7","16","  5.8","24","  4.9","24","  9.9","999.9","  28.6"," ","  21.0","*"," 0.00","G","999.9","000000"
"06375099999","2013-01-25","51.656389","5.708611","21.94","VOLKEL, NL","  23.7","24","  20.9","24","1017.9","14","015.3","14","  4.4","24","  4.2","24","  9.7","999.9","  28.4","*","  14.0","*"," 0.00","G","999.9","101000"
"06375099999","2013-01-26","51.656389","5.708611","21.94","VOLKEL, NL","  28.4","24","  24.7","24","1010.2","15","007.7","15","  5.9","24","  9.5","24"," 13.0","999.9","  34.0","*","  23.0","*"," 0.00","G","999.9","001000"
"06375099999","2013-01-27","51.656389","5.708611","21.94","VOLKEL, NL","  38.0","24","  35.0","24","1003.3","17","000.8","17","  7.5","24"," 12.7","24"," 19.4","999.9","  41.5"," ","  31.3"," "," 0.02","G","999.9","011000"
"06375099999","2013-01-28","51.656389","5.708611","21.94","VOLKEL, NL","  39.6","24","  36.2","24","1009.1","14","006.6","14","  8.7","24"," 11.6","24"," 22.0"," 32.1","  44.8"," ","  34.5"," "," 0.11","G","999.9","010000"
"06375099999","2013-01-29","51.656389","5.708611","21.94","VOLKEL, NL","  50.6","24","  49.0","24","1006.1","12","003.7","12","  7.2","24"," 16.2","24"," 23.3"," 33.0","  55.4","*","  44.6","*"," 0.00","G","999.9","010000"
"06375099999","2013-01-30","51.656389","5.708611","21.94","VOLKEL, NL","  52.1","24","  46.1","24","1006.4"," 6","004.0"," 6"," 10.7","24"," 17.9","24"," 23.9"," 37.9","  56.8","*","  48.2","*","99.99"," ","999.9","010000"
"06375099999","2013-01-31","51.656389","5.708611","21.94","VOLKEL, NL","  45.8","24","  38.9","24","1013.3"," 5","010.9"," 5","  7.2","24"," 16.9","24"," 25.3"," 36.9","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"06375099999","2013-02-01","51.656389","5.708611","21.94","VOLKEL, NL","  41.4","24","  39.5","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.3","24"," 14.0","999.9","  44.6","*","  37.0","*","99.99"," ","999.9","010000"
"06375099999","2013-02-02","51.656389","5.708611","21.94","VOLKEL, NL","  38.3","24","  34.4","24","9999.9"," 0","999.9"," 0","  7.5","24","  7.4","24"," 15.9"," 23.9","  42.8","*","  33.8","*","99.99"," ","999.9","011000"
"06375099999","2013-02-03","51.656389","5.708611","21.94","VOLKEL, NL","  38.8","24","  36.3","24","1014.2"," 6","011.7"," 6","  7.2","24"," 10.9","24"," 20.0"," 26.0","  44.6","*","  33.8","*","99.99"," ","999.9","010000"
"06375099999","2013-02-04","51.656389","5.708611","21.94","VOLKEL, NL","  46.0","24","  40.2","24","1009.3"," 6","006.9"," 6","  6.2","24"," 11.3","24"," 15.9"," 27.0","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"06375099999","2013-02-05","51.656389","5.708611","21.94","VOLKEL, NL","  38.1","24","  33.3","24","9999.9"," 0","999.9"," 0","  7.7","24"," 13.2","24"," 22.0"," 34.0","  42.8","*","  32.0","*","99.99"," ","999.9","011000"
"06375099999","2013-02-06","51.656389","5.708611","21.94","VOLKEL, NL","  34.6","24","  33.0","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.6","24"," 12.0"," 16.9","  39.2","*","  32.0","*","99.99"," ","999.9","011000"
"06375099999","2013-02-07","51.656389","5.708611","21.94","VOLKEL, NL","  34.8","24","  33.3","24","9999.9"," 0","999.9"," 0","  7.4","24","  5.4","24","  7.0","999.9","  39.2","*","  33.1","*","99.99"," ","999.9","011000"
"06375099999","2013-02-08","51.656389","5.708611","21.94","VOLKEL, NL","  33.5","24","  30.7","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.3","24"," 13.0","999.9","  37.4","*","  28.4","*","99.99"," ","999.9","011000"
"06375099999","2013-02-09","51.656389","5.708611","21.94","VOLKEL, NL","  30.1","24","  28.9","24","9999.9"," 0","999.9"," 0","  3.4","24","  3.5","24","  7.0","999.9","  33.8","*","  21.2","*","99.99"," ","999.9","101000"
"06375099999","2013-02-10","51.656389","5.708611","21.94","VOLKEL, NL","  31.4","24","  25.3","24","1008.4"," 7","005.9"," 7","  9.3","24","  9.5","24"," 15.0","999.9","  35.6","*","  28.4","*","99.99"," ","999.9","001000"
"06375099999","2013-02-11","51.656389","5.708611","21.94","VOLKEL, NL","  29.6","24","  20.8","24","9999.9"," 0","999.9"," 0","  7.9","24"," 12.6","24"," 15.9","999.9","  33.8","*","  26.6","*"," 0.00","I","999.9","000000"
"06375099999","2013-02-12","51.656389","5.708611","21.94","VOLKEL, NL","  29.7","24","  22.7","24","1016.8"," 8","014.3"," 8","  5.1","24","  7.0","24"," 12.0","999.9","  32.0","*","  26.4","*"," 0.00","I","999.9","000000"
"06375099999","2013-02-13","51.656389","5.708611","21.94","VOLKEL, NL","  31.1","24","  25.8","24","1023.5"," 4","021.0"," 4","  5.9","24","  4.1","24","  6.0","999.9","  35.6","*","  26.6","*"," 0.00","H","999.9","001000"
"06375099999","2013-02-14","51.656389","5.708611","21.94","VOLKEL, NL","  30.2","24","  25.6","24","9999.9"," 0","999.9"," 0","  4.2","24","  8.4","24"," 14.0","999.9","  33.8","*","  26.6","*","99.99"," ","999.9","011000"
"06375099999","2013-02-15","51.656389","5.708611","21.94","VOLKEL, NL","  37.3","24","  36.6","24","9999.9"," 0","999.9"," 0","  2.1","24","  4.8","24","  7.8","999.9","  42.8","*","  33.3","*","99.99"," ","999.9","110000"
"06375099999","2013-02-16","51.656389","5.708611","21.94","VOLKEL, NL","  40.3","24","  39.3","24","9999.9"," 0","999.9"," 0","  3.0","24","  3.0","24","  5.1","999.9","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"06375099999","2013-02-17","51.656389","5.708611","21.94","VOLKEL, NL","  36.7","24","  34.7","24","9999.9"," 0","999.9"," 0","  3.7","24","  4.5","24","  7.0","999.9","  44.6","*","  30.2","*"," 0.00","I","999.9","100000"
"06375099999","2013-02-18","51.656389","5.708611","21.94","VOLKEL, NL","  34.0","24","  29.7","24","1021.8"," 8","019.3"," 8","  5.3","24","  3.0","24","  7.0","999.9","  43.3","*","  24.8","*","99.99"," ","999.9","101000"
"06375099999","2013-02-19","51.656389","5.708611","21.94","VOLKEL, NL","  36.6","24","  34.1","24","1018.5","10","016.0","10","  3.9","24","  4.6","24"," 14.0","999.9","  41.4"," ","  30.2","*"," 0.00","E","999.9","010000"
"06375099999","2013-02-20","51.656389","5.708611","21.94","VOLKEL, NL","  30.9","24","  25.7","24","1025.0","18","022.5","18"," 15.8","24","  7.8","24"," 13.6","999.9","  36.5"," ","  26.6","*"," 0.00","G","999.9","000000"
"06375099999","2013-02-21","51.656389","5.708611","21.94","VOLKEL, NL","  30.1","24","  23.9","24","1024.7"," 9","022.2"," 9"," 11.7","24","  8.9","24"," 14.0","999.9","  35.6","*","  26.4","*"," 0.00","I","999.9","000000"
"06375099999","2013-02-22","51.656389","5.708611","21.94","VOLKEL, NL","  28.2","24","  21.6","24","1018.6","13","016.1","13"," 12.2","24"," 10.5","24"," 16.9","999.9","  32.0","*","  24.6","*"," 0.00","E","999.9","001000"
"06375099999","2013-02-23","51.656389","5.708611","21.94","VOLKEL, NL","  29.0","24","  21.8","24","1017.2","10","014.7","10","  7.1","24","  9.8","24"," 15.5"," 22.0","  33.8","*","  23.0","*"," 0.00","A","999.9","011000"
"06375099999","2013-02-24","51.656389","5.708611","21.94","VOLKEL, NL","  31.6","24","  30.8","24","1017.7","11","015.2","11","  3.1","24","  7.1","24","  9.7","999.9","  33.8","*","  30.2","*"," 0.08","E","999.9","011000"
"06375099999","2013-02-25","51.656389","5.708611","21.94","VOLKEL, NL","  34.6","24","  33.7","24","1023.1","12","020.6","12","  2.1","24","  7.8","24"," 11.7","999.9","  35.6","*","  33.4","*","99.99"," ","999.9","010000"
"06375099999","2013-02-26","51.656389","5.708611","21.94","VOLKEL, NL","  36.8","24","  35.4","24","1030.7","17","028.2","17","  1.9","24","  7.5","24"," 11.7","999.9","  42.4"," ","  33.8","*"," 0.04","G","999.9","000000"
"06375099999","2013-02-27","51.656389","5.708611","21.94","VOLKEL, NL","  33.3","24","  32.1","24","1032.7","14","030.2","14","  3.6","24","  8.6","24"," 13.0","999.9","  34.3"," ","  32.0","*"," 0.00","G","999.9","000000"
"06375099999","2013-02-28","51.656389","5.708611","21.94","VOLKEL, NL","  34.3","24","  31.3","24","1028.5","15","026.0","15","  3.6","24","  4.6","24","  8.0","999.9","  39.9"," ","  27.5","*"," 0.00","G","999.9","000000"
"06375099999","2013-03-01","51.656389","5.708611","21.94","VOLKEL, NL","  37.5","24","  32.9","24","1026.7","16","024.2","16","  6.8","24","  4.3","24","  8.0","999.9","  41.0","*","  27.1"," "," 0.00","G","999.9","110000"
"06375099999","2013-03-02","51.656389","5.708611","21.94","VOLKEL, NL","  36.6","24","  29.2","24","1026.1","20","023.6","20"," 12.4","24","  2.7","24","  5.8","999.9","  39.2","*","  34.3"," "," 0.01","G","999.9","000000"
"06375099999","2013-03-03","51.656389","5.708611","21.94","VOLKEL, NL","  38.1","24","  33.4","24","1023.9","13","021.4","13","  9.2","24","  3.9","24","  7.0","999.9","  42.8","*","  34.5"," "," 0.00","G","999.9","011000"
"06375099999","2013-03-04","51.656389","5.708611","21.94","VOLKEL, NL","  40.5","24","  29.5","24","1017.2","22","014.7","22"," 11.2","24","  8.5","24"," 14.0","999.9","  52.7"," ","  28.4"," "," 0.00","G","999.9","000000"
"06375099999","2013-03-05","51.656389","5.708611","21.94","VOLKEL, NL","  46.3","24","  32.0","24","1009.3","22","006.9","22"," 11.0","24","  5.7","24","  9.9","999.9","  61.5"," ","  34.3"," "," 0.00","G","999.9","000000"
"06375099999","2013-03-06","51.656389","5.708611","21.94","VOLKEL, NL","  49.2","24","  35.0","24","1003.0","23","000.6","23","  9.9","24","  5.3","24","  9.9","999.9","  64.4"," ","  35.6"," "," 0.00","G","999.9","000000"
"06375099999","2013-03-07","51.656389","5.708611","21.94","VOLKEL, NL","  47.7","24","  39.0","24"," 999.5","17","997.1","17","  6.5","24","  6.9","24","  9.9","999.9","  55.4"," ","  42.1"," "," 0.00","G","999.9","010000"
"06375099999","2013-03-08","51.656389","5.708611","21.94","VOLKEL, NL","  49.7","24","  46.1","24"," 998.4"," 9","996.0"," 9","  2.7","24","  8.2","24"," 11.7","999.9","  57.7"," ","  45.7"," "," 0.02","G","999.9","010000"
"06375099999","2013-03-09","51.656389","5.708611","21.94","VOLKEL, NL","  43.6","24","  42.6","24"," 999.0","12","996.6","12","  5.5","24","  8.4","24"," 15.0","999.9","  46.9"," ","  38.7","*"," 0.24","G","999.9","110000"
"06375099999","2013-03-10","51.656389","5.708611","21.94","VOLKEL, NL","  32.8","24","  30.2","24","1003.2","18","000.7","18","  8.0","24","  8.3","24"," 12.0","999.9","  39.2","*","  29.5","*"," 0.42","G","999.9","011000"
"06375099999","2013-03-11","51.656389","5.708611","21.94","VOLKEL, NL","  28.1","23","  22.5","23","9999.9"," 0","999.9"," 0","  9.5","22"," 13.3","23"," 18.1"," 25.1","  30.2","*","  26.6","*"," 0.02","G","999.9","001000"
"06375099999","2013-03-12","51.656389","5.708611","21.94","VOLKEL, NL","  27.3","24","  19.5","24","1006.0","13","003.5","13"," 17.2","24"," 11.8","24"," 16.9"," 28.0","  33.3"," ","  23.0","*"," 0.00","G","999.9","001000"
"06375099999","2013-03-13","51.656389","5.708611","21.94","VOLKEL, NL","  26.6","24","  21.5","24","1006.9","16","004.4","16"," 11.6","24","  3.7","24","  7.8","999.9","  37.4"," ","  15.1"," "," 0.00","G","999.9","001000"
"06375099999","2013-03-14","51.656389","5.708611","21.94","VOLKEL, NL","  30.1","24","  23.8","24","1013.4","12","010.9","12"," 13.3","24","  4.2","24"," 11.1"," 15.9","  38.8"," ","  21.7","*"," 0.02","G","999.9","011000"
"06375099999","2013-03-15","51.656389","5.708611","21.94","VOLKEL, NL","  31.3","24","  27.2","24","1014.1","14","011.6","14"," 10.2","24","  6.8","24"," 14.0","999.9","  37.9"," ","  19.2"," "," 0.00","G","999.9","011000"
"06375099999","2013-03-16","51.656389","5.708611","21.94","VOLKEL, NL","  41.5","24","  26.4","24","1006.9","23","004.4","23"," 24.2","24"," 11.6","24"," 15.9"," 26.0","  46.8"," ","  33.6"," "," 0.02","G","999.9","010000"
"06375099999","2013-03-17","51.656389","5.708611","21.94","VOLKEL, NL","  41.7","24","  36.1","24"," 996.9","11","994.5","11"," 13.3","24","  9.5","24"," 15.0","999.9","  48.2"," ","  35.2"," "," 0.07","G","999.9","010000"
"06375099999","2013-03-18","51.656389","5.708611","21.94","VOLKEL, NL","  43.6","24","  33.1","24"," 992.8","13","990.4","13"," 16.2","24","  8.5","24"," 14.0","999.9","  53.8"," ","  35.6","*"," 0.02","G","999.9","010000"
"06375099999","2013-03-19","51.656389","5.708611","21.94","VOLKEL, NL","  37.4","24","  34.7","24"," 997.5","12","995.1","12","  6.9","24","  4.0","24","  9.9","999.9","  45.0"," ","  29.8"," "," 0.00","G","999.9","010000"
"06375099999","2013-03-20","51.656389","5.708611","21.94","VOLKEL, NL","  32.5","24","  32.0","24","1001.3"," 4","999.0"," 4","  2.5","24","  7.0","24"," 12.0","999.9","  34.3","*","  31.6"," "," 0.05","G","999.9","011000"
"06375099999","2013-03-21","51.656389","5.708611","21.94","VOLKEL, NL","  33.6","24","  27.5","24","1018.4","18","015.9","18"," 10.1","24","  3.0","24","  7.8","999.9","  40.3"," ","  26.6","*"," 0.22","G","999.9","000000"
"06375099999","2013-03-22","51.656389","5.708611","21.94","VOLKEL, NL","  32.7","24","  26.5","24","1016.5","14","014.0","14"," 10.1","24"," 14.8","24"," 21.4","999.9","  40.6"," ","  25.3"," "," 0.00","G","999.9","000000"
"06375099999","2013-03-23","51.656389","5.708611","21.94","VOLKEL, NL","  31.6","24","  19.6","24","1015.3","21","012.8","21"," 16.0","24"," 20.6","24"," 23.3"," 35.0","  34.7"," ","  28.4","*"," 0.00","G","999.9","011000"
