"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10404099999","1991-01-02","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  49.8","18","  47.0","18","9999.9"," 0","999.9"," 0","  5.8","18"," 20.9","18"," 26.0"," 38.1","  53.6","*","  42.8","*","99.99"," ","999.9","010000"
"10404099999","1991-01-03","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  46.3","18","  42.2","18","9999.9"," 0","999.9"," 0","  7.0","18"," 11.0","18"," 18.1","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"10404099999","1991-01-04","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  42.8","11","  38.5","11","9999.9"," 0","999.9"," 0","  7.0","11"," 11.4","11"," 15.9"," 38.1","  44.6","*","  39.2","*","99.99"," ","999.9","011110"
"10404099999","1991-01-07","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  43.5","18","  37.1","18","9999.9"," 0","999.9"," 0","  7.0","18"," 13.6","18"," 20.0"," 34.0","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"10404099999","1991-01-08","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  43.2","17","  38.6","17","9999.9"," 0","999.9"," 0","  6.7","17"," 13.6","17"," 25.1"," 36.9","  50.0","*","  37.4","*","99.99"," ","999.9","010000"
"10404099999","1991-01-09","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  45.0","17","  39.1","17","9999.9"," 0","999.9"," 0","  7.0","17"," 14.8","17"," 22.0"," 28.0","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"10404099999","1991-01-10","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  50.1","17","  42.0","17","9999.9"," 0","999.9"," 0","  6.6","17"," 18.7","17"," 27.0"," 36.9","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"10404099999","1991-01-11","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  46.1","11","  41.5","11","9999.9"," 0","999.9"," 0","  7.0","11"," 13.0","11"," 15.0","999.9","  48.2","*","  44.6","*","99.99"," ","999.9","010000"
"10404099999","1991-01-14","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  32.7","18","  27.1","18","9999.9"," 0","999.9"," 0","  5.4","18"," 11.6","18"," 15.9"," 28.0","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"10404099999","1991-01-15","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  33.3","18","  12.1","18","9999.9"," 0","999.9"," 0","  7.0","18"," 11.4","18"," 15.0"," 22.9","  39.2","*","  28.4","*"," 0.00","I","999.9","000000"
"10404099999","1991-01-16","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  29.7","17","  16.9","17","9999.9"," 0","999.9"," 0","  6.8","17","  6.9","17"," 13.0","999.9","  35.6","*","  24.8","*"," 0.00","I","999.9","000000"
"10404099999","1991-01-17","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  32.5","18","  21.1","18","9999.9"," 0","999.9"," 0","  6.6","18","  5.1","18","  7.0","999.9","  39.2","*","  26.6","*"," 0.00","I","999.9","000000"
"10404099999","1991-01-18","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  33.6","10","  26.6","10","9999.9"," 0","999.9"," 0","  3.1","10","  4.1","10","  6.0","999.9","  42.8","*","  28.4","*"," 0.00","I","999.9","000000"
"10404099999","1991-01-21","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  40.3","17","  37.6","17","9999.9"," 0","999.9"," 0","  4.4","17","  7.3","17","  9.9","999.9","  42.8","*","  37.4","*","99.99"," ","999.9","110000"
