"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10404099999","1990-01-02","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  35.1","17","  33.3","17","9999.9"," 0","999.9"," 0","  1.5","17","  1.5","17","  2.9","999.9","  37.4","*","  33.8","*","99.99"," ","999.9","110000"
"10404099999","1990-01-03","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  36.4","16","  33.6","16","9999.9"," 0","999.9"," 0","  2.6","16","  5.8","16","  9.9","999.9","  37.4","*","  33.8","*"," 0.00","I","999.9","000000"
"10404099999","1990-01-04","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  33.1","18","  29.7","18","9999.9"," 0","999.9"," 0","  3.0","18","  8.5","18"," 13.0","999.9","  35.6","*","  30.2","*","99.99"," ","999.9","010000"
"10404099999","1990-01-05","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  36.5","10","  34.5","10","9999.9"," 0","999.9"," 0","  1.4","10","  9.8","10"," 11.1","999.9","  39.2","*","  35.6","*","99.99"," ","999.9","010000"
"10404099999","1990-01-08","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  41.5","15","  38.8","15","9999.9"," 0","999.9"," 0","  1.2","15","  9.0","15"," 15.0","999.9","  42.8","*","  39.2","*","99.99"," ","999.9","110000"
"10404099999","1990-01-09","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  45.2","17","  43.2","17","9999.9"," 0","999.9"," 0","  1.3","17","  9.4","17"," 13.0","999.9","  48.2","*","  42.8","*","99.99"," ","999.9","110000"
"10404099999","1990-01-10","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  43.4","16","  40.1","16","9999.9"," 0","999.9"," 0","  2.5","15"," 14.2","16"," 17.1","999.9","  44.6","*","  42.8","*","99.99"," ","999.9","010000"
"10404099999","1990-01-11","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  44.9","14","  40.1","14","9999.9"," 0","999.9"," 0","  4.3","14"," 14.3","14"," 15.9","999.9","  46.4","*","  42.8","*"," 0.00","I","999.9","000000"
"10404099999","1990-01-12","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  41.5","10","  35.4","10","9999.9"," 0","999.9"," 0","  6.5","10","  7.7","10"," 11.1","999.9","  46.4","*","  37.4","*"," 0.00","I","999.9","000000"
"10404099999","1990-01-15","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  44.5","16","  42.1","16","9999.9"," 0","999.9"," 0","  2.2","16"," 16.7","16"," 20.0","999.9","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"10404099999","1990-01-16","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  51.5","14","  48.5","14","9999.9"," 0","999.9"," 0","  2.7","14"," 13.4","14"," 18.1"," 24.1","  51.8","*","  50.0","*","99.99"," ","999.9","010000"
"10404099999","1990-01-17","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  47.6","15","  39.4","15","9999.9"," 0","999.9"," 0","  6.4","15"," 15.7","15"," 20.0"," 28.0","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"10404099999","1990-01-18","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  40.4","15","  35.4","15","9999.9"," 0","999.9"," 0","  6.6","15"," 10.1","15"," 13.0","999.9","  46.4","*","  33.8","*"," 0.00","I","999.9","000000"
"10404099999","1990-01-19","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  40.2"," 9","  36.2"," 9","9999.9"," 0","999.9"," 0","  6.0"," 9"," 13.6"," 9"," 21.0"," 31.1","  44.6","*","  37.4","*"," 0.00","I","999.9","000000"
"10404099999","1990-01-22","51.75","6.2833333","43.0","KALKAR MIL COMM, GM","  47.4","19","  42.2","19","9999.9"," 0","999.9"," 0","  4.9","19"," 14.2","19"," 18.1"," 24.1","  48.2","*","  46.4","*","99.99"," ","999.9","010000"
