"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"06377099999","2009-01-01","51.2","5.7666666","30.0","ELL AWS, NL","  26.2","24","  25.5","24","9999.9"," 0","999.9"," 0","  1.3","24","  2.5","24","  3.9","999.9","  28.9"," ","  21.0"," "," 0.00","G","999.9","100000"
"06377099999","2009-01-02","51.2","5.7666666","30.0","ELL AWS, NL","  31.0","24","  28.5","24","9999.9"," 0","999.9"," 0","  3.2","24","  5.1","24"," 11.7"," 17.5","  33.8"," ","  25.2","*"," 0.00","G","999.9","001000"
"06377099999","2009-01-03","51.2","5.7666666","30.0","ELL AWS, NL","  25.3","24","  22.4","24","9999.9"," 0","999.9"," 0","  3.1","24","  2.8","24","  5.8","  9.7","  32.5"," ","  16.9"," "," 0.00","G","999.9","100000"
"06377099999","2009-01-04","51.2","5.7666666","30.0","ELL AWS, NL","  32.3","24","  26.7","24","9999.9"," 0","999.9"," 0","  6.6","24","  8.5","24","  9.7"," 15.5","  34.0"," ","  30.7"," "," 0.00","G","999.9","001000"
"06377099999","2009-01-05","51.2","5.7666666","30.0","ELL AWS, NL","  27.8","24","  26.3","24","9999.9"," 0","999.9"," 0","  7.1","24","  8.1","24"," 13.6"," 21.4","  31.5"," ","  19.4","*"," 0.21","G","999.9","001000"
"06377099999","2009-01-06","51.2","5.7666666","30.0","ELL AWS, NL","  10.3","24","   7.2","24","9999.9"," 0","999.9"," 0","  9.0","24","  4.7","24","  7.8"," 11.7","  18.7"," ","  -3.3","*"," 0.25","G","999.9","100000"
"06377099999","2009-01-07","51.2","5.7666666","30.0","ELL AWS, NL","  17.9","24","  16.1","24","9999.9"," 0","999.9"," 0","  3.2","24","  3.6","24","  7.8","  9.7","  26.8"," ","  -5.4"," "," 0.01","G","999.9","111000"
"06377099999","2009-01-08","51.2","5.7666666","30.0","ELL AWS, NL","  22.9","24","  22.4","24","9999.9"," 0","999.9"," 0","  0.6","24","  3.2","24","  5.8","999.9","  27.9","*","  12.4","*"," 0.00","G","999.9","101000"
"06377099999","2009-01-09","51.2","5.7666666","30.0","ELL AWS, NL","   8.7","24","   6.9","24","9999.9"," 0","999.9"," 0","  1.9","24","  1.2","24","  3.9","999.9","  19.0"," ","   2.8"," "," 0.00","G","999.9","100000"
"06377099999","2009-01-10","51.2","5.7666666","30.0","ELL AWS, NL","   9.7","24","   7.9","24","9999.9"," 0","999.9"," 0","  1.7","24","  1.7","24","  5.8","999.9","  22.5"," ","  -0.2"," "," 0.00","G","999.9","101000"
