"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,6481.7400407158,3
"2001/2002",2002,46,46,100,3211.95163888587,63
"2002/2003",2003,46,46,100,5346.10220677755,23
"2003/2004",2004,46,46,100,4603.27233674788,65
"2004/2005",2005,46,46,100,5021.91268577983,34
"2005/2006",2006,46,46,100,6076.49702388013,88
"2006/2007",2007,46,46,100,5884.4799197283,21
"2007/2008",2008,46,46,100,6047.32271054923,3
"2008/2009",2009,46,46,100,6257.65185476921,46
"2009/2010",2010,46,46,100,6341.6789302011,15
"2010/2011",2011,46,46,100,6397.86072396382,4
"2011/2012",2012,46,46,100,5890.0646833299,83
"2012/2013",2013,46,46,100,6565.2382399129,7
"2013/2014",2014,46,46,100,4006.38648874231,68
"2014/2015",2015,46,46,100,3470.04906054388,80
"2015/2016",2016,46,46,100,4412.37161695969,55
"2016/2017",2017,46,46,100,4305.12800528202,18
"2017/2018",2018,46,46,100,5715.3838683099,64
"2018/2019",2019,46,46,100,3681.28984354064,63
"2019/2020",2020,46,46,100,7603.45443600533,0
"2020/2021",2021,46,46,100,7179.54935159255,50
"2021/2022",2022,46,46,100,8841.23964855284,39
"2022/2023",2023,46,46,100,6485.3557741472,7
"2023/2024",2024,46,46,100,4678.69648004952,30
"2024/2025",2025,46,46,100,4815.52212256473,53
"2025/2026",2026,46,46,100,6570.23131020041,10
"2026/2027",2027,46,46,100,6051.2244570828,40
"2027/2028",2028,46,46,100,6288.87692948314,2
"2028/2029",2029,46,46,100,7744.27712305053,5
"2029/2030",2030,46,46,100,4852.99277920183,26
"2030/2031",2031,46,46,100,4533.28682924923,31
"2031/2032",2032,46,46,100,4288.69358567451,9
"2032/2033",2033,46,46,100,5335.58964130259,9
"2033/2034",2034,46,46,100,6964.85032938933,10
"2034/2035",2035,46,46,100,5364.26079241931,41
"2035/2036",2036,46,46,100,5942.76034464361,9
"2036/2037",2037,46,46,100,4404.80962562189,59
"2037/2038",2038,46,46,100,5512.32011333108,17
"2038/2039",2039,46,46,100,2545.42766320612,49
"2039/2040",2040,46,46,100,4537.77989751101,13
"2040/2041",2041,46,46,100,4806.20111982757,72
"2041/2042",2042,46,46,100,5833.24894897966,48
"2042/2043",2043,46,46,100,5817.58666365361,29
"2043/2044",2044,46,46,100,6803.49173022248,12
"2044/2045",2045,46,46,100,4995.11773926672,27
"2045/2046",2046,46,46,100,4554.43064836971,26
"2046/2047",2047,46,46,100,6554.99122408545,11
"2047/2048",2048,46,46,100,6624.18216007436,22
"2048/2049",2049,46,46,100,4914.20783581771,56
"2049/2050",2050,46,46,100,7170.6885083844,29
"2050/2051",2051,46,46,100,3508.06482900726,21
"2051/2052",2052,46,46,100,3354.65563349798,23
"2052/2053",2053,46,46,100,4976.14288814645,6
"2053/2054",2054,46,46,100,4910.53377777012,32
"2054/2055",2055,46,46,100,5616.24420672003,9
"2055/2056",2056,46,46,100,7419.3069013739,5
"2056/2057",2057,46,46,100,5668.7260949919,24
"2057/2058",2058,46,46,100,7568.3445626949,7
"2058/2059",2059,46,46,100,6321.33403955167,8
"2059/2060",2060,46,46,100,6468.13387091458,6
"2060/2061",2061,46,46,100,4664.94468868198,27
"2061/2062",2062,46,46,100,6361.02178245038,3
"2062/2063",2063,46,46,100,5310.74708220456,59
"2063/2064",2064,46,46,100,3639.50609403197,87
"2064/2065",2065,46,46,100,7525.01056195144,7
"2065/2066",2066,46,46,100,7572.42860225821,18
"2066/2067",2067,46,46,100,5259.00958589744,14
"2067/2068",2068,46,46,100,8517.4900776539,9
"2068/2069",2069,46,46,100,6399.13756897114,11
"2069/2070",2070,46,46,100,5594.61007710453,48
"2070/2071",2071,46,46,100,4843.56739265099,26
"2071/2072",2072,46,46,100,4159.63668373786,69
"2072/2073",2073,46,46,100,5682.7906386666,14
"2073/2074",2074,46,46,100,6928.25268716458,39
"2074/2075",2075,46,46,100,7481.83396022767,0
"2075/2076",2076,46,46,100,3741.76992079988,58
"2076/2077",2077,46,46,100,5610.24623139482,13
"2077/2078",2078,46,46,100,4340.23986557592,92
"2078/2079",2079,46,46,100,5451.83547896612,33
"2079/2080",2080,46,46,100,7599.84948978201,7
"2080/2081",2081,46,46,100,6654.23276747856,8
"2081/2082",2082,46,46,100,6221.89762393385,43
"2082/2083",2083,46,46,100,3354.21051015705,72
"2083/2084",2084,46,46,100,7892.8903524233,2
"2084/2085",2085,46,46,100,3887.68035229295,40
"2085/2086",2086,46,46,100,4350.21579749417,50
"2086/2087",2087,46,46,100,6980.75160969421,64
"2087/2088",2088,46,46,100,8579.94729604386,4
"2088/2089",2089,46,46,100,5579.50026386511,10
"2089/2090",2090,46,46,100,6326.64176370017,15
"2090/2091",2091,46,46,100,4284.22032631747,72
"2091/2092",2092,46,46,100,6226.26756246295,29
"2092/2093",2093,46,46,100,5491.5546371825,8
"2093/2094",2094,46,46,100,6979.26877385471,21
"2094/2095",2095,46,46,100,2839.70530216768,141
"2095/2096",2096,46,46,100,8391.46467604768,16
"2096/2097",2097,46,46,100,3169.95979935117,78
"2097/2098",2098,46,46,100,5016.6748487344,10
"2098/2099",2099,46,46,100,6140.88488857727,17
"2099/2100",2100,46,46,100,6417.20971873961,12
