"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,8224.93475668704,0
"2001/2002",2002,46,46,100,4404.25497890927,22
"2002/2003",2003,46,46,100,6995.48826561071,2
"2003/2004",2004,46,46,100,6052.20323932389,34
"2004/2005",2005,46,46,100,6703.2024550254,25
"2005/2006",2006,46,46,100,7511.45361714106,44
"2006/2007",2007,46,46,100,7646.12289381295,7
"2007/2008",2008,46,46,100,8014.22169116087,0
"2008/2009",2009,46,46,100,7991.00870013237,22
"2009/2010",2010,46,46,100,8083.99188064795,2
"2010/2011",2011,46,46,100,8296.59833042568,1
"2011/2012",2012,46,46,100,7286.5191629444,41
"2012/2013",2013,46,46,100,8509.90510107693,4
"2013/2014",2014,46,46,100,5318.81424250733,27
"2014/2015",2015,46,46,100,5026.99793082126,46
"2015/2016",2016,46,46,100,5999.06314814393,25
"2016/2017",2017,46,46,100,5800.94379673363,8
"2017/2018",2018,46,46,100,7217.25318234693,17
"2018/2019",2019,46,46,100,5237.64066013927,42
"2019/2020",2020,46,46,100,9460.02512666956,0
"2020/2021",2021,46,46,100,8771.66006553615,15
"2021/2022",2022,46,46,100,10722.9578057704,27
"2022/2023",2023,46,46,100,8333.62401723093,0
"2023/2024",2024,46,46,100,6236.15779889887,5
"2024/2025",2025,46,46,100,6421.72864986141,25
"2025/2026",2026,46,46,100,8490.72285262821,4
"2026/2027",2027,46,46,100,7922.60935314628,23
"2027/2028",2028,46,46,100,8248.68548617163,0
"2028/2029",2029,46,46,100,9514.64553630981,0
"2029/2030",2030,46,46,100,6679.85987221869,8
"2030/2031",2031,46,46,100,5864.22167025739,10
"2031/2032",2032,46,46,100,6155.42486644303,5
"2032/2033",2033,46,46,100,7129.79783145105,3
"2033/2034",2034,46,46,100,8584.11308389017,2
"2034/2035",2035,46,46,100,6899.92793232575,26
"2035/2036",2036,46,46,100,7689.1077158316,8
"2036/2037",2037,46,46,100,5620.90586108761,30
"2037/2038",2038,46,46,100,7160.83667594707,2
"2038/2039",2039,46,46,100,3945.7021017829,14
"2039/2040",2040,46,46,100,6174.58891269471,6
"2040/2041",2041,46,46,100,6599.39399670158,47
"2041/2042",2042,46,46,100,7360.83037330164,16
"2042/2043",2043,46,46,100,7314.14516385365,12
"2043/2044",2044,46,46,100,8847.31647315761,2
"2044/2045",2045,46,46,100,6523.33294534544,5
"2045/2046",2046,46,46,100,6173.02228796808,14
"2046/2047",2047,46,46,100,8343.10816067504,1
"2047/2048",2048,46,46,100,8281.57742785756,10
"2048/2049",2049,46,46,100,6285.28058717959,16
"2049/2050",2050,46,46,100,8980.6328402306,4
"2050/2051",2051,46,46,100,5201.20882749418,9
"2051/2052",2052,46,46,100,4731.22655035974,10
"2052/2053",2053,46,46,100,6763.35230333172,1
"2053/2054",2054,46,46,100,6495.84240453877,6
"2054/2055",2055,46,46,100,7624.18478427781,6
"2055/2056",2056,46,46,100,9369.8999809213,0
"2056/2057",2057,46,46,100,7252.77238223143,12
"2057/2058",2058,46,46,100,9365.29881795123,0
"2058/2059",2059,46,46,100,7985.43283179775,0
"2059/2060",2060,46,46,100,8290.82908383571,0
"2060/2061",2061,46,46,100,6179.39274175931,12
"2061/2062",2062,46,46,100,8246.8305793209,0
"2062/2063",2063,46,46,100,6779.82616881281,13
"2063/2064",2064,46,46,100,5083.29044230562,55
"2064/2065",2065,46,46,100,9423.26181843504,1
"2065/2066",2066,46,46,100,9364.63081876002,7
"2066/2067",2067,46,46,100,7150.44292438962,5
"2067/2068",2068,46,46,100,10428.5395368244,3
"2068/2069",2069,46,46,100,8179.5190630788,5
"2069/2070",2070,46,46,100,7258.0952664325,30
"2070/2071",2071,46,46,100,6550.96414969023,9
"2071/2072",2072,46,46,100,5629.72660456132,34
"2072/2073",2073,46,46,100,7322.86691562738,3
"2073/2074",2074,46,46,100,8584.24075715523,11
"2074/2075",2075,46,46,100,9331.01885680575,0
"2075/2076",2076,46,46,100,5098.50760506652,18
"2076/2077",2077,46,46,100,7372.77928591985,2
"2077/2078",2078,46,46,100,5547.60910537001,37
"2078/2079",2079,46,46,100,7351.75994672067,14
"2079/2080",2080,46,46,100,9495.60830102023,0
"2080/2081",2081,46,46,100,8481.43927423842,5
"2081/2082",2082,46,46,100,7913.33602628484,26
"2082/2083",2083,46,46,100,4773.54744103551,35
"2083/2084",2084,46,46,100,9976.21096398775,0
"2084/2085",2085,46,46,100,5392.28162970394,21
"2085/2086",2086,46,46,100,5831.04714657646,19
"2086/2087",2087,46,46,100,8468.05247922242,38
"2087/2088",2088,46,46,100,10506.101470192,0
"2088/2089",2089,46,46,100,7231.282832806,2
"2089/2090",2090,46,46,100,8071.18717315327,8
"2090/2091",2091,46,46,100,5589.57229446061,17
"2091/2092",2092,46,46,100,7962.62916630413,9
"2092/2093",2093,46,46,100,7089.61156266555,4
"2093/2094",2094,46,46,100,8715.93004965968,13
"2094/2095",2095,46,46,100,3965.76852514688,59
"2095/2096",2096,46,46,100,10153.1643470712,11
"2096/2097",2097,46,46,100,4446.89446286298,32
"2097/2098",2098,46,46,100,6715.54341573361,6
"2098/2099",2099,46,46,100,7859.5852816496,4
"2099/2100",2100,46,46,100,8129.13263130561,6
