"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,7972.14485050065,0
"2001/2002",2002,46,46,100,4144.52033069324,16
"2002/2003",2003,46,46,100,6674.35316883202,0
"2003/2004",2004,46,46,100,5800.66388615972,35
"2004/2005",2005,46,46,100,6403.49519864813,21
"2005/2006",2006,46,46,100,7365.35267938121,43
"2006/2007",2007,46,46,100,7369.27875082288,3
"2007/2008",2008,46,46,100,7686.358822215,0
"2008/2009",2009,46,46,100,7730.68003127736,19
"2009/2010",2010,46,46,100,7884.3157301438,0
"2010/2011",2011,46,46,100,8042.02506421716,0
"2011/2012",2012,46,46,100,7072.10861468199,32
"2012/2013",2013,46,46,100,8244.35466211941,3
"2013/2014",2014,46,46,100,5052.03244773077,21
"2014/2015",2015,46,46,100,4592.55120486883,32
"2015/2016",2016,46,46,100,5697.60310570314,23
"2016/2017",2017,46,46,100,5534.16754170973,1
"2017/2018",2018,46,46,100,7032.6148855323,17
"2018/2019",2019,46,46,100,4876.97341979225,31
"2019/2020",2020,46,46,100,9277.91058457294,0
"2020/2021",2021,46,46,100,8652.55064955144,16
"2021/2022",2022,46,46,100,10596.9375473573,28
"2022/2023",2023,46,46,100,8066.21844483633,0
"2023/2024",2024,46,46,100,5918.57898870017,0
"2024/2025",2025,46,46,100,6115.45182333142,17
"2025/2026",2026,46,46,100,8212.04795486014,2
"2026/2027",2027,46,46,100,7603.54325581458,16
"2027/2028",2028,46,46,100,7963.45611816295,0
"2028/2029",2029,46,46,100,9338.07004107093,0
"2029/2030",2030,46,46,100,6331.66541448818,4
"2030/2031",2031,46,46,100,5737.42178610712,11
"2031/2032",2032,46,46,100,5807.47127306787,2
"2032/2033",2033,46,46,100,6849.41679587262,0
"2033/2034",2034,46,46,100,8394.73435671721,2
"2034/2035",2035,46,46,100,6608.37097370485,23
"2035/2036",2036,46,46,100,7480.8481129678,8
"2036/2037",2037,46,46,100,5455.93778279051,29
"2037/2038",2038,46,46,100,6858.50223669596,0
"2038/2039",2039,46,46,100,3562.86252098437,7
"2039/2040",2040,46,46,100,5934.86926927604,5
"2040/2041",2041,46,46,100,6200.14096843824,38
"2041/2042",2042,46,46,100,7186.39078028034,12
"2042/2043",2043,46,46,100,7073.52534793084,6
"2043/2044",2044,46,46,100,8566.10950586712,2
"2044/2045",2045,46,46,100,6276.58086502226,2
"2045/2046",2046,46,46,100,5906.66624215944,12
"2046/2047",2047,46,46,100,8089.91472272808,0
"2047/2048",2048,46,46,100,8060.69192232192,6
"2048/2049",2049,46,46,100,6020.89057798265,6
"2049/2050",2050,46,46,100,8707.36672164546,0
"2050/2051",2051,46,46,100,4879.64070020895,3
"2051/2052",2052,46,46,100,4445.15658009285,8
"2052/2053",2053,46,46,100,6494.41122499015,0
"2053/2054",2054,46,46,100,6305.3507121997,4
"2054/2055",2055,46,46,100,7320.22073976416,4
"2055/2056",2056,46,46,100,9095.69221319025,0
"2056/2057",2057,46,46,100,7025.49110903125,8
"2057/2058",2058,46,46,100,9113.63148422819,0
"2058/2059",2059,46,46,100,7795.33132417314,0
"2059/2060",2060,46,46,100,8068.47052217834,0
"2060/2061",2061,46,46,100,5945.81497696508,9
"2061/2062",2062,46,46,100,7948.04256552365,0
"2062/2063",2063,46,46,100,6570.9964921521,12
"2063/2064",2064,46,46,100,4741.3432737384,45
"2064/2065",2065,46,46,100,9196.07367694099,0
"2065/2066",2066,46,46,100,9189.68525038473,5
"2066/2067",2067,46,46,100,6812.56769437529,1
"2067/2068",2068,46,46,100,10132.4307189928,0
"2068/2069",2069,46,46,100,7929.03743950371,2
"2069/2070",2070,46,46,100,6939.70828445908,16
"2070/2071",2071,46,46,100,6242.70028195158,6
"2071/2072",2072,46,46,100,5310.69230164587,25
"2072/2073",2073,46,46,100,7044.41065365076,0
"2073/2074",2074,46,46,100,8404.22931990959,10
"2074/2075",2075,46,46,100,9134.57539812848,0
"2075/2076",2076,46,46,100,4790.11332636792,13
"2076/2077",2077,46,46,100,7094.96020081732,3
"2077/2078",2078,46,46,100,5359.36402800772,36
"2078/2079",2079,46,46,100,6981.7758614067,5
"2079/2080",2080,46,46,100,9254.67451303918,0
"2080/2081",2081,46,46,100,8265.22057991382,4
"2081/2082",2082,46,46,100,7635.29529273696,23
"2082/2083",2083,46,46,100,4434.10445710272,28
"2083/2084",2084,46,46,100,9718.10623985063,0
"2084/2085",2085,46,46,100,5122.7083156677,20
"2085/2086",2086,46,46,100,5612.4089682335,17
"2086/2087",2087,46,46,100,8273.64553562924,34
"2087/2088",2088,46,46,100,10342.5639615608,0
"2088/2089",2089,46,46,100,6966.25513861421,0
"2089/2090",2090,46,46,100,7842.38519855496,7
"2090/2091",2091,46,46,100,5432.65024061315,16
"2091/2092",2092,46,46,100,7704.16374045424,6
"2092/2093",2093,46,46,100,6795.83347264491,2
"2093/2094",2094,46,46,100,8534.77770617977,11
"2094/2095",2095,46,46,100,3704.01823790185,49
"2095/2096",2096,46,46,100,10072.0688285464,5
"2096/2097",2097,46,46,100,4176.29206379596,28
"2097/2098",2098,46,46,100,6433.7033975115,1
"2098/2099",2099,46,46,100,7567.0684273243,0
"2099/2100",2100,46,46,100,7851.4497850379,2
