"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2039/2040",2040,120,120,100,86.0089911315599,8926.72877175128,53
"2040/2041",2041,121,121,100,88.6513095442742,6600.8734968598,156
"2041/2042",2042,120,120,100,90.6057646692288,4608.05217003683,142
"2042/2043",2043,120,120,100,77.8486288080867,10718.1710831607,223
"2043/2044",2044,120,120,100,89.1862232789863,3365.03796511237,244
"2044/2045",2045,121,121,100,91.0242449000634,5577.02980281971,155
"2045/2046",2046,120,120,100,85.0721251186687,4695.55175506044,473
"2046/2047",2047,120,120,100,83.9398187481411,4786.25542898988,334
"2047/2048",2048,120,120,100,84.42991254557,5170.74019400915,428
"2048/2049",2049,121,121,100,91.8577356623173,5192.50746400235,119
"2049/2050",2050,120,120,100,89.0898713281877,3528.6748100901,232
"2050/2051",2051,120,120,100,85.5095730587418,2930.29384503933,341
"2051/2052",2052,120,120,100,81.8163326848317,6435.13700333703,272
"2052/2053",2053,121,121,100,81.3060516062988,7968.27449510386,285
"2053/2054",2054,120,120,100,85.4689343917635,7873.11083137896,218
"2054/2055",2055,120,120,100,88.5039128249628,7360.26875192439,55
"2055/2056",2056,120,120,100,83.3261361009581,5876.14401167864,255
"2056/2057",2057,121,121,100,82.4068822594299,7291.15387451788,111
"2057/2058",2058,120,120,100,84.3250706887302,5881.22872478934,366
"2058/2059",2059,120,120,100,87.6229567798,7181.4279891625,129
"2059/2060",2060,120,120,100,82.9380788739436,4161.41605858132,417
"2060/2061",2061,121,121,100,88.685526204159,7148.33104674425,163
"2061/2062",2062,120,120,100,77.6771441893761,7925.47891205922,223
"2062/2063",2063,120,120,100,86.0652836629815,3737.49092563149,378
"2063/2064",2064,120,120,100,87.7684793173667,3827.65989374369,327
"2064/2065",2065,121,121,100,87.4955629244887,5851.84663786553,347
"2065/2066",2066,120,120,100,87.3476055021347,6739.02426464204,207
"2066/2067",2067,120,120,100,89.7722943593835,5930.2044356605,67
"2067/2068",2068,120,120,100,86.8640304602686,3763.06061174255,341
"2068/2069",2069,121,121,100,82.9617968868297,8832.49207540136,131
"2069/2070",2070,120,120,100,83.3682123289982,6120.55620318465,332
"2070/2071",2071,120,120,100,85.465247865568,5656.1756579252,301
"2071/2072",2072,120,120,100,84.368615931362,5722.04506426491,237
"2072/2073",2073,121,121,100,82.9855792968829,7432.01867817529,180
"2073/2074",2074,120,120,100,84.1437754258859,8184.40694058873,221
"2074/2075",2075,120,120,100,76.247745865403,8379.25148497708,469
"2075/2076",2076,120,120,100,79.1436549544505,8257.54622834828,303
"2076/2077",2077,121,121,100,89.5528834344677,7571.61467982642,44
"2077/2078",2078,120,120,100,87.145154538377,3682.55250779912,277
"2078/2079",2079,120,120,100,87.2250654738491,3671.95699295681,450
"2079/2080",2080,120,120,100,88.132920331318,5782.91028523073,196
"2080/2081",2081,121,121,100,89.8772773199817,7169.33423633315,52
"2081/2082",2082,120,120,100,86.369545356567,6676.92990664672,252
"2082/2083",2083,120,120,100,85.8006885147042,6352.68590605538,149
"2083/2084",2084,120,120,100,84.7743050111112,8301.04973128811,249
"2084/2085",2085,121,121,100,81.9738212527027,4123.53951698449,405
"2085/2086",2086,120,120,100,85.702258937039,5620.88715279382,309
"2086/2087",2087,120,120,100,86.2450847944929,4953.82376679219,340
"2087/2088",2088,120,120,100,87.3635440351954,4897.91495290119,191
"2088/2089",2089,121,121,100,83.7971596584412,6206.1002844777,364
"2089/2090",2090,120,120,100,90.0943079804129,4899.60886695795,236
"2090/2091",2091,120,120,100,88.1813451045782,3159.37389224954,364
"2091/2092",2092,120,120,100,87.9711022368374,4639.15413167793,284
"2092/2093",2093,121,121,100,89.0816244543876,3996.53812093567,288
"2093/2094",2094,120,120,100,84.1393861907218,7442.57471056003,276
"2094/2095",2095,120,120,100,84.936332915051,6405.48901412077,367
"2095/2096",2096,120,120,100,91.6263548886454,5108.32629441284,110
"2096/2097",2097,121,121,100,81.9564972000244,8997.07185373269,115
"2097/2098",2098,120,120,100,75.9741881773989,8140.7677279627,309
"2098/2099",2099,120,120,100,86.2175315980639,5458.08344953787,317
"2099/2100",2100,120,120,100,80.3479959114793,6099.28958834428,379
