"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,8885.46544152412,0
"2001/2002",2002,46,46,100,4834.22108123875,7
"2002/2003",2003,46,46,100,7537.49671520019,0
"2003/2004",2004,46,46,100,6604.15057907472,29
"2004/2005",2005,46,46,100,7240.23456016654,15
"2005/2006",2006,46,46,100,8225.84415521589,36
"2006/2007",2007,46,46,100,8350.19262653653,0
"2007/2008",2008,46,46,100,8661.26447957149,0
"2008/2009",2009,46,46,100,8724.60337191552,17
"2009/2010",2010,46,46,100,8768.84509977,0
"2010/2011",2011,46,46,100,9062.76862354623,0
"2011/2012",2012,46,46,100,7818.0888990449,24
"2012/2013",2013,46,46,100,9262.00103771768,3
"2013/2014",2014,46,46,100,5875.99575406825,12
"2014/2015",2015,46,46,100,5286.1770316381,17
"2015/2016",2016,46,46,100,6539.66153798322,18
"2016/2017",2017,46,46,100,6350.22326398757,0
"2017/2018",2018,46,46,100,7868.02370317746,9
"2018/2019",2019,46,46,100,5691.77595008933,19
"2019/2020",2020,46,46,100,10220.3662800654,0
"2020/2021",2021,46,46,100,9549.48080691532,14
"2021/2022",2022,46,46,100,11612.1224117016,26
"2022/2023",2023,46,46,100,9099.65451432252,0
"2023/2024",2024,46,46,100,6734.5286254636,0
"2024/2025",2025,46,46,100,6979.82757010916,9
"2025/2026",2026,46,46,100,9222.77323291614,2
"2026/2027",2027,46,46,100,8515.04861340602,10
"2027/2028",2028,46,46,100,8899.46359677101,0
"2028/2029",2029,46,46,100,10318.9806411983,0
"2029/2030",2030,46,46,100,7324.06525011268,3
"2030/2031",2031,46,46,100,6586.55925284885,8
"2031/2032",2032,46,46,100,6729.0021394887,0
"2032/2033",2033,46,46,100,7777.11665849527,0
"2033/2034",2034,46,46,100,9281.91389293596,0
"2034/2035",2035,46,46,100,7328.78931866819,14
"2035/2036",2036,46,46,100,8474.82513586897,8
"2036/2037",2037,46,46,100,6286.35412117792,24
"2037/2038",2038,46,46,100,7767.71519418573,0
"2038/2039",2039,46,46,100,4255.02169928001,1
"2039/2040",2040,46,46,100,6875.04829084408,4
"2040/2041",2041,46,46,100,7129.48235174874,26
"2041/2042",2042,46,46,100,8108.01273759687,9
"2042/2043",2043,46,46,100,7866.19059848553,1
"2043/2044",2044,46,46,100,9631.27338133799,2
"2044/2045",2045,46,46,100,7180.79709839216,2
"2045/2046",2046,46,46,100,6793.56890125526,10
"2046/2047",2047,46,46,100,8971.86291897018,0
"2047/2048",2048,46,46,100,8838.3168266085,6
"2048/2049",2049,46,46,100,6869.97389344405,4
"2049/2050",2050,46,46,100,9610.56668208027,0
"2050/2051",2051,46,46,100,5808.9674804504,0
"2051/2052",2052,46,46,100,5228.38828314468,6
"2052/2053",2053,46,46,100,7527.86069005355,0
"2053/2054",2054,46,46,100,7297.74386053346,4
"2054/2055",2055,46,46,100,8314.16525488393,2
"2055/2056",2056,46,46,100,10077.7021605186,0
"2056/2057",2057,46,46,100,7936.630411027,5
"2057/2058",2058,46,46,100,10067.1409108173,0
"2058/2059",2059,46,46,100,8677.06653953344,0
"2059/2060",2060,46,46,100,9081.93642915599,0
"2060/2061",2061,46,46,100,6898.05595787801,6
"2061/2062",2062,46,46,100,8937.32139170915,0
"2062/2063",2063,46,46,100,7395.41627029423,8
"2063/2064",2064,46,46,100,5548.82242820598,37
"2064/2065",2065,46,46,100,10191.36643048,0
"2065/2066",2066,46,46,100,10215.5931572644,6
"2066/2067",2067,46,46,100,7767.56936687976,0
"2067/2068",2068,46,46,100,11019.7261063801,0
"2068/2069",2069,46,46,100,8938.60018405598,2
"2069/2070",2070,46,46,100,7731.74293244723,4
"2070/2071",2071,46,46,100,7197.76899857726,4
"2071/2072",2072,46,46,100,6142.53470567241,17
"2072/2073",2073,46,46,100,7956.11635865085,0
"2073/2074",2074,46,46,100,9326.64627544209,9
"2074/2075",2075,46,46,100,10089.8298690487,0
"2075/2076",2076,46,46,100,5628.70742628351,7
"2076/2077",2077,46,46,100,8102.43911725469,1
"2077/2078",2078,46,46,100,6156.65036951099,27
"2078/2079",2079,46,46,100,7874.75923717674,1
"2079/2080",2080,46,46,100,10297.6752349325,0
"2080/2081",2081,46,46,100,9323.98142114468,2
"2081/2082",2082,46,46,100,8603.75738342479,19
"2082/2083",2083,46,46,100,5241.00589356199,21
"2083/2084",2084,46,46,100,10807.5813406073,0
"2084/2085",2085,46,46,100,6017.9594920557,14
"2085/2086",2086,46,46,100,6560.07374775317,13
"2086/2087",2087,46,46,100,9200.05580483191,33
"2087/2088",2088,46,46,100,11322.8246001527,0
"2088/2089",2089,46,46,100,7948.71678661834,0
"2089/2090",2090,46,46,100,8805.40241050161,5
"2090/2091",2091,46,46,100,6337.73434848338,9
"2091/2092",2092,46,46,100,8623.96280225553,3
"2092/2093",2093,46,46,100,7713.43806726672,0
"2093/2094",2094,46,46,100,9440.8477101177,10
"2094/2095",2095,46,46,100,4476.641061089,35
"2095/2096",2096,46,46,100,10815.6658446481,0
"2096/2097",2097,46,46,100,4935.32816748507,12
"2097/2098",2098,46,46,100,7404.16593316942,0
"2098/2099",2099,46,46,100,8497.44156329427,0
"2099/2100",2100,46,46,100,8691.04864937998,0
