"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2039/2040",2040,120,120,100,90.3913987036376,6211.35143206501,157
"2040/2041",2041,121,121,100,90.2947868163428,4262.03607265232,235
"2041/2042",2042,120,120,100,90.4785692289825,2919.65955713484,289
"2042/2043",2043,120,120,100,85.2960745742421,8065.85060957866,283
"2043/2044",2044,120,120,100,85.894287185969,2342.43395239487,427
"2044/2045",2045,121,121,100,89.8781574759996,3825.11795676919,254
"2045/2046",2046,120,120,100,84.2848814115705,3255.1750879311,625
"2046/2047",2047,120,120,100,84.2127347880187,3156.48812844232,456
"2047/2048",2048,120,120,100,82.0214126957671,3608.98461831175,573
"2048/2049",2049,121,121,100,91.9435278515593,3366.63892986625,217
"2049/2050",2050,120,120,100,86.9011980259447,2387.87662554765,436
"2050/2051",2051,120,120,100,84.27142654003,1770.78358584642,491
"2051/2052",2052,120,120,100,84.9297047592654,4219.89567856677,361
"2052/2053",2053,121,121,100,84.8737345153713,5469.98422872182,340
"2053/2054",2054,120,120,100,89.4820082158167,5514.77076857956,277
"2054/2055",2055,120,120,100,88.5162652091685,5312.04350135475,154
"2055/2056",2056,120,120,100,85.8709616131237,3938.39080564445,378
"2056/2057",2057,121,121,100,83.8361448644127,5134.11757897306,230
"2057/2058",2058,120,120,100,85.170713176718,4032.72056482406,530
"2058/2059",2059,120,120,100,88.7994017975743,5007.59950102493,161
"2059/2060",2060,120,120,100,81.5676210555848,2895.12689769547,622
"2060/2061",2061,121,121,100,87.7339107836997,5134.64806634886,279
"2061/2062",2062,120,120,100,76.538026326416,6131.37484272569,415
"2062/2063",2063,120,120,100,81.5495261794531,2764.78109576926,575
"2063/2064",2064,120,120,100,86.8746427527403,2471.25507464446,514
"2064/2065",2065,121,121,100,83.3289951329934,4591.17765712924,537
"2065/2066",2066,120,120,100,86.9847346094557,4626.42621191777,283
"2066/2067",2067,120,120,100,89.8276771429992,3981.51644037198,182
"2067/2068",2068,120,120,100,85.1661636203244,2428.40754117724,537
"2068/2069",2069,121,121,100,87.4639652003552,6401.97886742558,284
"2069/2070",2070,120,120,100,83.7596105890807,4366.20784319937,462
"2070/2071",2071,120,120,100,86.1062659722611,3798.54298709985,421
"2071/2072",2072,120,120,100,85.6512882086772,3779.32247072179,397
"2072/2073",2073,121,121,100,84.2118679032119,5611.21083819028,306
"2073/2074",2074,120,120,100,89.1080244734057,5617.96111604199,259
"2074/2075",2075,120,120,100,75.8509025395106,6280.04172253422,558
"2075/2076",2076,120,120,100,83.8492353352613,5730.20989067666,419
"2076/2077",2077,121,121,100,89.5638479994705,5437.69626483228,124
"2077/2078",2078,120,120,100,83.9630644804856,2391.20209918078,516
"2078/2079",2079,120,120,100,84.3729745122655,2356.15093816724,609
"2079/2080",2080,120,120,100,89.0380328727624,3977.30670794845,272
"2080/2081",2081,121,121,100,90.2775319813845,5229.57358845696,140
"2081/2082",2082,120,120,100,85.5728279051946,5037.30899223685,414
"2082/2083",2083,120,120,100,86.9579754439528,4465.24685959704,262
"2083/2084",2084,120,120,100,86.1573452640205,6027.49590211175,306
"2084/2085",2085,121,121,100,81.3061287129894,2555.57491964754,567
"2085/2086",2086,120,120,100,85.8327174407696,3678.57415195648,378
"2086/2087",2087,120,120,100,86.3341764988763,3678.13993240241,495
"2087/2088",2088,120,120,100,87.7346427545272,3155.42391492985,373
"2088/2089",2089,121,121,100,85.6523443480182,4540.55665981956,511
"2089/2090",2090,120,120,100,89.4631287172306,3313.60343881138,390
"2090/2091",2091,120,120,100,85.7519452076722,2153.04640124831,540
"2091/2092",2092,120,120,100,86.0601763475879,3319.26569625176,493
"2092/2093",2093,121,121,100,85.6210338462952,2716.38798273448,530
"2093/2094",2094,120,120,100,85.1019142384193,5109.52675712667,330
"2094/2095",2095,120,120,100,86.0632669580045,4455.05774975847,490
"2095/2096",2096,120,120,100,90.0488609346721,3683.49805000145,234
"2096/2097",2097,121,121,100,83.2434285442851,6851.518206615,204
"2097/2098",2098,120,120,100,78.6340841779493,5898.85379422642,433
"2098/2099",2099,120,120,100,83.9609322312172,3812.63835660741,456
"2099/2100",2100,120,120,100,83.6917747635089,4214.77698887605,482
