"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,7814.85726030403,0
"2001/2002",2002,46,46,100,4106.0016076209,22
"2002/2003",2003,46,46,100,6588.98358648052,3
"2003/2004",2004,46,46,100,5696.83541683762,35
"2004/2005",2005,46,46,100,6292.94873824844,25
"2005/2006",2006,46,46,100,7220.51039071887,44
"2006/2007",2007,46,46,100,7239.57917351607,7
"2007/2008",2008,46,46,100,7574.21600499976,0
"2008/2009",2009,46,46,100,7587.67385133752,23
"2009/2010",2010,46,46,100,7670.33893643622,2
"2010/2011",2011,46,46,100,7876.54531105864,2
"2011/2012",2012,46,46,100,6899.33302315045,44
"2012/2013",2013,46,46,100,8091.13342889538,3
"2013/2014",2014,46,46,100,4983.08094021713,27
"2014/2015",2015,46,46,100,4620.1494076387,47
"2015/2016",2016,46,46,100,5607.79115958267,25
"2016/2017",2017,46,46,100,5431.66999667045,9
"2017/2018",2018,46,46,100,6861.20925013395,19
"2018/2019",2019,46,46,100,4875.43224542937,43
"2019/2020",2020,46,46,100,9036.56875035772,0
"2020/2021",2021,46,46,100,8420.50313027017,16
"2021/2022",2022,46,46,100,10360.2291742219,27
"2022/2023",2023,46,46,100,7917.57157237246,0
"2023/2024",2024,46,46,100,5828.7238344925,4
"2024/2025",2025,46,46,100,6070.37563171424,27
"2025/2026",2026,46,46,100,8057.57467213064,3
"2026/2027",2027,46,46,100,7551.62712364062,26
"2027/2028",2028,46,46,100,7841.80366638815,0
"2028/2029",2029,46,46,100,9136.80908121075,0
"2029/2030",2030,46,46,100,6253.93160202098,9
"2030/2031",2031,46,46,100,5539.32265962241,10
"2031/2032",2032,46,46,100,5724.11825653352,5
"2032/2033",2033,46,46,100,6726.30918546114,3
"2033/2034",2034,46,46,100,8206.0670888531,1
"2034/2035",2035,46,46,100,6526.405997294,27
"2035/2036",2036,46,46,100,7292.11903360253,8
"2036/2037",2037,46,46,100,5330.45180652244,30
"2037/2038",2038,46,46,100,6766.23751537409,1
"2038/2039",2039,46,46,100,3599.20507345023,19
"2039/2040",2040,46,46,100,5814.34964302136,5
"2040/2041",2041,46,46,100,6190.38025372941,49
"2041/2042",2042,46,46,100,6990.73797044531,14
"2042/2043",2043,46,46,100,6941.10133300535,10
"2043/2044",2044,46,46,100,8403.92424955405,2
"2044/2045",2045,46,46,100,6151.81464723265,6
"2045/2046",2046,46,46,100,5780.84387043212,14
"2046/2047",2047,46,46,100,7933.26375833899,0
"2047/2048",2048,46,46,100,7876.70262503065,8
"2048/2049",2049,46,46,100,5922.07853337703,19
"2049/2050",2050,46,46,100,8576.23367510922,5
"2050/2051",2051,46,46,100,4817.17023932934,10
"2051/2052",2052,46,46,100,4385.67609570967,10
"2052/2053",2053,46,46,100,6361.59465000313,0
"2053/2054",2054,46,46,100,6133.75044123828,5
"2054/2055",2055,46,46,100,7222.89042919362,6
"2055/2056",2056,46,46,100,8956.00934645673,0
"2056/2057",2057,46,46,100,6866.43098240951,12
"2057/2058",2058,46,46,100,8953.13583286712,0
"2058/2059",2059,46,46,100,7612.4351224252,1
"2059/2060",2060,46,46,100,7871.04189583054,0
"2060/2061",2061,46,46,100,5837.87049517687,13
"2061/2062",2062,46,46,100,7824.75875310507,0
"2062/2063",2063,46,46,100,6411.1275184527,15
"2063/2064",2064,46,46,100,4701.18293351401,56
"2064/2065",2065,46,46,100,9025.59810522478,1
"2065/2066",2066,46,46,100,8964.54768941179,6
"2066/2067",2067,46,46,100,6728.04576960299,5
"2067/2068",2068,46,46,100,10015.0442061182,3
"2068/2069",2069,46,46,100,7772.84976489004,3
"2069/2070",2070,46,46,100,6878.07475983631,34
"2070/2071",2071,46,46,100,6147.03443520796,8
"2071/2072",2072,46,46,100,5270.23379647266,36
"2072/2073",2073,46,46,100,6952.20865609031,3
"2073/2074",2074,46,46,100,8195.50876632892,14
"2074/2075",2075,46,46,100,8912.8898379514,0
"2075/2076",2076,46,46,100,4735.27952398267,14
"2076/2077",2077,46,46,100,6971.51106583048,2
"2077/2078",2078,46,46,100,5266.70107636601,40
"2078/2079",2079,46,46,100,6955.34051689319,15
"2079/2080",2080,46,46,100,9077.68876812886,0
"2080/2081",2081,46,46,100,8105.37398515549,5
"2081/2082",2082,46,46,100,7521.17556373868,29
"2082/2083",2083,46,46,100,4420.82475526445,37
"2083/2084",2084,46,46,100,9549.56058333907,1
"2084/2085",2085,46,46,100,5039.14190986194,24
"2085/2086",2086,46,46,100,5487.18418216798,20
"2086/2087",2087,46,46,100,8132.59259463102,38
"2087/2088",2088,46,46,100,10136.9952191208,0
"2088/2089",2089,46,46,100,6860.80569079146,2
"2089/2090",2090,46,46,100,7688.83190272469,8
"2090/2091",2091,46,46,100,5292.66173951793,16
"2091/2092",2092,46,46,100,7565.17635737453,12
"2092/2093",2093,46,46,100,6728.52988754399,5
"2093/2094",2094,46,46,100,8331.15165171772,12
"2094/2095",2095,46,46,100,3673.92165299784,60
"2095/2096",2096,46,46,100,9877.27275519725,12
"2096/2097",2097,46,46,100,4164.30905397795,41
"2097/2098",2098,46,46,100,6318.45692430809,6
"2098/2099",2099,46,46,100,7463.55876260065,6
"2099/2100",2100,46,46,100,7779.26921646576,6
