"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2045/2046",2046,120,120,100,84.4468199603707,5532.77056289464,447
"2046/2047",2047,120,120,100,83.7095213275306,5515.61520465882,306
"2047/2048",2048,120,120,100,82.9633229184856,6150.65553255891,430
"2048/2049",2049,121,121,100,90.7938025107742,6090.67756633041,102
"2049/2050",2050,120,120,100,88.5787279680853,4279.69449029211,234
"2050/2051",2051,120,120,100,85.2703545800487,3547.38621360529,305
"2051/2052",2052,120,120,100,81.6468598697038,7131.9395596562,234
"2052/2053",2053,121,121,100,78.1544985009214,9016.5863493667,284
"2053/2054",2054,120,120,100,81.6824734442471,8875.40018414333,199
"2054/2055",2055,120,120,100,86.0833820493399,8364.02810645616,41
"2055/2056",2056,120,120,100,84.2525522184042,6829.98174591269,241
"2056/2057",2057,121,121,100,81.9216605968677,8001.64679636387,103
"2057/2058",2058,120,120,100,83.1598807755854,6583.6354529392,335
"2058/2059",2059,120,120,100,88.0931580029901,8172.92778232228,113
"2059/2060",2060,120,120,100,83.1343787197611,4989.34187237825,393
"2060/2061",2061,121,121,100,87.9642796547114,8049.26080013812,143
"2061/2062",2062,120,120,100,77.6631523160504,8624.73060787283,172
"2062/2063",2063,120,120,100,85.7156470632272,4494.6899707336,356
"2063/2064",2064,120,120,100,87.4169160084466,4733.87180931028,315
"2064/2065",2065,121,121,100,85.119819920892,6687.77434787899,283
"2065/2066",2066,120,120,100,87.2033352884901,7479.47339461185,184
"2066/2067",2067,120,120,100,86.5196380359921,6914.73676745873,64
"2067/2068",2068,120,120,100,87.5071683520782,4286.49904280435,290
"2068/2069",2069,121,121,100,83.5265693060246,9527.6006016992,96
"2069/2070",2070,120,120,100,81.6721030278077,6862.34864477813,282
"2070/2071",2071,120,120,100,86.2988465535582,6364.87845837139,274
"2071/2072",2072,120,120,100,84.6131108775244,6682.86706468463,233
"2072/2073",2073,121,121,100,79.9188391323132,8524.37003314402,172
"2073/2074",2074,120,120,100,83.5258137880464,8927.79981392343,196
"2074/2075",2075,120,120,100,74.7382187204585,9148.58943490218,466
"2075/2076",2076,120,120,100,78.1866169283858,9286.80284077022,296
"2076/2077",2077,121,121,100,88.027059383754,8560.30827281624,34
"2077/2078",2078,120,120,100,85.6143933908625,4500.64239444304,279
"2078/2079",2079,120,120,100,88.4067904076237,4219.86362442467,395
"2079/2080",2080,120,120,100,88.5492665299535,6544.12745662872,186
"2080/2081",2081,121,121,100,88.5110840441757,8176.24119728431,48
"2081/2082",2082,120,120,100,85.1034229236011,7552.61067119054,218
"2082/2083",2083,120,120,100,83.9257769012893,7330.75907946378,142
"2083/2084",2084,120,120,100,83.5921212574431,9331.42336153239,229
"2084/2085",2085,121,121,100,83.5506687065226,4755.51802893542,363
"2085/2086",2086,120,120,100,87.8332200101886,6453.59345196839,251
"2086/2087",2087,120,120,100,86.5510902958686,5875.76862383261,330
"2087/2088",2088,120,120,100,87.5784195781398,5702.54827105254,180
"2088/2089",2089,121,121,100,83.3072366326651,7086.94377539121,349
"2089/2090",2090,120,120,100,88.7262156998677,5875.94641253632,240
"2090/2091",2091,120,120,100,88.9218045908437,3741.75239796378,325
"2091/2092",2092,120,120,100,86.4969431558347,5473.68821968045,271
"2092/2093",2093,121,121,100,89.6699212965941,4892.52822735719,276
"2093/2094",2094,120,120,100,81.9278082869841,8244.3377587432,230
"2094/2095",2095,120,120,100,83.3919998718557,7303.59295139182,325
"2095/2096",2096,120,120,100,88.8061685369757,6119.71768550575,102
"2096/2097",2097,121,121,100,80.480359437719,10156.4551418945,115
"2097/2098",2098,120,120,100,75.9673360432262,9123.97631596867,311
"2098/2099",2099,120,120,100,85.5249163216959,6347.28085723612,315
"2099/2100",2100,120,120,100,81.5231299854604,6937.23310981318,346
