"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,9585.40717208691,0
"2001/2002",2002,46,46,100,5385.97585805555,7
"2002/2003",2003,46,46,100,8245.99249600893,0
"2003/2004",2004,46,46,100,7200.67744295683,16
"2004/2005",2005,46,46,100,7959.1259379012,14
"2005/2006",2006,46,46,100,8732.90055745363,14
"2006/2007",2007,46,46,100,9034.77941511211,0
"2007/2008",2008,46,46,100,9476.67578152649,0
"2008/2009",2009,46,46,100,9375.70882806927,8
"2009/2010",2010,46,46,100,9473.66107658052,0
"2010/2011",2011,46,46,100,9831.35273919941,0
"2011/2012",2012,46,46,100,8340.36323397339,12
"2012/2013",2013,46,46,100,10032.1435799259,0
"2013/2014",2014,46,46,100,6418.92690784601,2
"2014/2015",2015,46,46,100,6043.4108452599,17
"2015/2016",2016,46,46,100,7196.92388251098,6
"2016/2017",2017,46,46,100,6995.56252047396,0
"2017/2018",2018,46,46,100,8437.16817342211,8
"2018/2019",2019,46,46,100,6436.26598007604,17
"2019/2020",2020,46,46,100,10935.0758758176,0
"2020/2021",2021,46,46,100,10084.2368343472,6
"2021/2022",2022,46,46,100,12261.7582201194,14
"2022/2023",2023,46,46,100,9819.60673875827,0
"2023/2024",2024,46,46,100,7365.8358559953,0
"2024/2025",2025,46,46,100,7674.26027222886,6
"2025/2026",2026,46,46,100,9966.37149986438,0
"2026/2027",2027,46,46,100,9315.46994079137,11
"2027/2028",2028,46,46,100,9734.68692853721,0
"2028/2029",2029,46,46,100,10976.020948275,0
"2029/2030",2030,46,46,100,8092.26734785689,1
"2030/2031",2031,46,46,100,7121.15466465661,1
"2031/2032",2032,46,46,100,7558.30850300612,0
"2032/2033",2033,46,46,100,8534.02976165619,0
"2033/2034",2034,46,46,100,9895.6853024899,0
"2034/2035",2035,46,46,100,8000.03905664245,10
"2035/2036",2036,46,46,100,9169.52442282997,7
"2036/2037",2037,46,46,100,6765.2497099624,16
"2037/2038",2038,46,46,100,8460.8573768707,0
"2038/2039",2039,46,46,100,4975.80457997043,0
"2039/2040",2040,46,46,100,7582.0949026593,1
"2040/2041",2041,46,46,100,7898.61957836524,27
"2041/2042",2042,46,46,100,8647.94469070015,5
"2042/2043",2043,46,46,100,8482.45839023218,0
"2043/2044",2044,46,46,100,10424.8628615388,0
"2044/2045",2045,46,46,100,7782.88272842439,0
"2045/2046",2046,46,46,100,7479.63975639921,4
"2046/2047",2047,46,46,100,9692.23343565175,0
"2047/2048",2048,46,46,100,9489.69456869317,3
"2048/2049",2049,46,46,100,7414.52628874406,2
"2049/2050",2050,46,46,100,10298.1456081183,0
"2050/2051",2051,46,46,100,6577.52319488488,0
"2051/2052",2052,46,46,100,5846.74989667442,2
"2052/2053",2053,46,46,100,8265.48193811532,0
"2053/2054",2054,46,46,100,7922.09829702228,0
"2054/2055",2055,46,46,100,9161.29913984891,2
"2055/2056",2056,46,46,100,10838.7364499429,0
"2056/2057",2057,46,46,100,8555.79157504346,4
"2057/2058",2058,46,46,100,10741.5852000015,0
"2058/2059",2059,46,46,100,9341.11368206795,0
"2059/2060",2060,46,46,100,9776.64950343594,0
"2060/2061",2061,46,46,100,7519.29162002169,4
"2061/2062",2062,46,46,100,9705.23999832198,0
"2062/2063",2063,46,46,100,7960.05575280078,4
"2063/2064",2064,46,46,100,6169.93239126541,21
"2064/2065",2065,46,46,100,10913.5530848252,0
"2065/2066",2066,46,46,100,10836.8762939526,2
"2066/2067",2067,46,46,100,8581.01311556809,0
"2067/2068",2068,46,46,100,11767.069802097,0
"2068/2069",2069,46,46,100,9641.4688569475,0
"2069/2070",2070,46,46,100,8453.26955356915,3
"2070/2071",2071,46,46,100,7892.79172560945,0
"2071/2072",2072,46,46,100,6777.67742194422,17
"2072/2073",2073,46,46,100,8641.46923405211,0
"2073/2074",2074,46,46,100,9902.04876958858,0
"2074/2075",2075,46,46,100,10759.289091018,0
"2075/2076",2076,46,46,100,6185.86169275921,3
"2076/2077",2077,46,46,100,8807.00172018167,0
"2077/2078",2078,46,46,100,6645.35524075013,13
"2078/2079",2079,46,46,100,8697.42849107459,2
"2079/2080",2080,46,46,100,10996.053789692,0
"2080/2081",2081,46,46,100,10039.7189985253,0
"2081/2082",2082,46,46,100,9244.95227570925,11
"2082/2083",2083,46,46,100,5892.36768504884,18
"2083/2084",2084,46,46,100,11603.0800258936,0
"2084/2085",2085,46,46,100,6673.22670178115,14
"2085/2086",2086,46,46,100,7158.01120573748,1
"2086/2087",2087,46,46,100,9722.52320282348,23
"2087/2088",2088,46,46,100,12014.4576243078,0
"2088/2089",2089,46,46,100,8621.16815469414,0
"2089/2090",2090,46,46,100,9491.06450808421,5
"2090/2091",2091,46,46,100,6853.33345811255,7
"2091/2092",2092,46,46,100,9309.34405545983,0
"2092/2093",2093,46,46,100,8374.09714623168,0
"2093/2094",2094,46,46,100,10095.5529719628,3
"2094/2095",2095,46,46,100,4942.91113951989,18
"2095/2096",2096,46,46,100,11487.2451190492,0
"2096/2097",2097,46,46,100,5516.97125944681,8
"2097/2098",2098,46,46,100,8121.58850524388,0
"2098/2099",2099,46,46,100,9207.00143503863,0
"2099/2100",2100,46,46,100,9427.12765051611,0
