"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,7203.26770013838,1
"2001/2002",2002,46,46,100,3636.01826647458,33
"2002/2003",2003,46,46,100,5979.03366730033,5
"2003/2004",2004,46,46,100,5135.52667787476,45
"2004/2005",2005,46,46,100,5691.76697464555,29
"2005/2006",2006,46,46,100,6641.99171817012,56
"2006/2007",2007,46,46,100,6584.31449383695,12
"2007/2008",2008,46,46,100,6849.78282521997,0
"2008/2009",2009,46,46,100,6953.23455959582,29
"2009/2010",2010,46,46,100,7073.1501498468,2
"2010/2011",2011,46,46,100,7154.43004630844,2
"2011/2012",2012,46,46,100,6412.55540534738,59
"2012/2013",2013,46,46,100,7388.01437794894,4
"2013/2014",2014,46,46,100,4431.30027912173,39
"2014/2015",2015,46,46,100,4078.1637423482,55
"2015/2016",2016,46,46,100,5012.52236075967,31
"2016/2017",2017,46,46,100,4852.30479937512,11
"2017/2018",2018,46,46,100,6307.79824647261,35
"2018/2019",2019,46,46,100,4261.12362302886,50
"2019/2020",2020,46,46,100,8398.0140731514,0
"2020/2021",2021,46,46,100,7826.32072713645,25
"2021/2022",2022,46,46,100,9650.02276891051,32
"2022/2023",2023,46,46,100,7210.35205694172,1
"2023/2024",2024,46,46,100,5272.8950700881,7
"2024/2025",2025,46,46,100,5491.35703647463,36
"2025/2026",2026,46,46,100,7345.25346564176,5
"2026/2027",2027,46,46,100,6859.78142037289,33
"2027/2028",2028,46,46,100,7119.4849915104,0
"2028/2029",2029,46,46,100,8467.43416026956,1
"2029/2030",2030,46,46,100,5564.27055608295,14
"2030/2031",2031,46,46,100,5016.59191062627,16
"2031/2032",2032,46,46,100,5052.84401833266,6
"2032/2033",2033,46,46,100,6042.08522661077,4
"2033/2034",2034,46,46,100,7619.75089525431,5
"2034/2035",2035,46,46,100,6046.26099835569,35
"2035/2036",2036,46,46,100,6621.5465325159,8
"2036/2037",2037,46,46,100,4803.32882748218,39
"2037/2038",2038,46,46,100,6132.41532131704,5
"2038/2039",2039,46,46,100,3062.34355069092,25
"2039/2040",2040,46,46,100,5167.07768739806,8
"2040/2041",2041,46,46,100,5516.86757903919,53
"2041/2042",2042,46,46,100,6396.13083155314,22
"2042/2043",2043,46,46,100,6423.57233012188,18
"2043/2044",2044,46,46,100,7651.06169466302,5
"2044/2045",2045,46,46,100,5538.78201375948,14
"2045/2046",2046,46,46,100,5204.04229869135,18
"2046/2047",2047,46,46,100,7328.45257535297,3
"2047/2048",2048,46,46,100,7345.17019364005,12
"2048/2049",2049,46,46,100,5399.91928119166,27
"2049/2050",2050,46,46,100,7898.73106110608,12
"2050/2051",2051,46,46,100,4170.72937794961,14
"2051/2052",2052,46,46,100,3839.11327364389,12
"2052/2053",2053,46,46,100,5675.27324790321,3
"2053/2054",2054,46,46,100,5475.14450043999,11
"2054/2055",2055,46,46,100,6481.32666039327,7
"2055/2056",2056,46,46,100,8241.75330159673,0
"2056/2057",2057,46,46,100,6270.69677849533,14
"2057/2058",2058,46,46,100,8342.09182013804,0
"2058/2059",2059,46,46,100,6992.86074778484,2
"2059/2060",2060,46,46,100,7192.44442069111,1
"2060/2061",2061,46,46,100,5220.30762275774,15
"2061/2062",2062,46,46,100,7132.18715617526,0
"2062/2063",2063,46,46,100,5861.62440756429,26
"2063/2064",2064,46,46,100,4182.91118388809,68
"2064/2065",2065,46,46,100,8348.21341190021,2
"2065/2066",2066,46,46,100,8285.25672305282,9
"2066/2067",2067,46,46,100,6014.33100791276,6
"2067/2068",2068,46,46,100,9387.01775390748,5
"2068/2069",2069,46,46,100,7120.6861311812,7
"2069/2070",2070,46,46,100,6333.32819304802,40
"2070/2071",2071,46,46,100,5499.93274703808,16
"2071/2072",2072,46,46,100,4716.5543496348,51
"2072/2073",2073,46,46,100,6310.40162414871,5
"2073/2074",2074,46,46,100,7592.32771423087,20
"2074/2075",2075,46,46,100,8271.92661802098,0
"2075/2076",2076,46,46,100,4192.86877680197,23
"2076/2077",2077,46,46,100,6275.78508912679,5
"2077/2078",2078,46,46,100,4743.52920338232,53
"2078/2079",2079,46,46,100,6245.9982110709,17
"2079/2080",2080,46,46,100,8379.90310397558,0
"2080/2081",2081,46,46,100,7408.81444709282,6
"2081/2082",2082,46,46,100,6840.16508510429,31
"2082/2083",2083,46,46,100,3858.54466570355,47
"2083/2084",2084,46,46,100,8784.29721319396,1
"2084/2085",2085,46,46,100,4415.25432507787,29
"2085/2086",2086,46,46,100,4866.06739129778,24
"2086/2087",2087,46,46,100,7530.98389152158,45
"2087/2088",2088,46,46,100,9448.10178740881,0
"2088/2089",2089,46,46,100,6180.25486851111,4
"2089/2090",2090,46,46,100,7035.67123607919,8
"2090/2091",2091,46,46,100,4702.90210844576,37
"2091/2092",2092,46,46,100,6942.16501629446,15
"2092/2093",2093,46,46,100,6117.71383035649,5
"2093/2094",2094,46,46,100,7724.19139501359,13
"2094/2095",2095,46,46,100,3188.25807045773,91
"2095/2096",2096,46,46,100,9264.49203562178,13
"2096/2097",2097,46,46,100,3619.78815100994,53
"2097/2098",2098,46,46,100,5658.29947486147,7
"2098/2099",2099,46,46,100,6814.21378478128,7
"2099/2100",2100,46,46,100,7141.08829491027,8
