"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,9493.1308820418,0
"2001/2002",2002,46,46,100,5392.25882052956,12
"2002/2003",2003,46,46,100,8229.41355548121,0
"2003/2004",2004,46,46,100,7184.15816877017,21
"2004/2005",2005,46,46,100,7919.04687387269,20
"2005/2006",2006,46,46,100,8650.21674149908,23
"2006/2007",2007,46,46,100,8966.69385559217,3
"2007/2008",2008,46,46,100,9431.87134808011,0
"2008/2009",2009,46,46,100,9290.70631236408,12
"2009/2010",2010,46,46,100,9352.24087577523,0
"2010/2011",2011,46,46,100,9744.31251013442,0
"2011/2012",2012,46,46,100,8284.08254014573,15
"2012/2013",2013,46,46,100,9910.15176229994,1
"2013/2014",2014,46,46,100,6444.25435842399,9
"2014/2015",2015,46,46,100,6109.86251369352,25
"2015/2016",2016,46,46,100,7207.40159236197,12
"2016/2017",2017,46,46,100,6995.20287301741,0
"2017/2018",2018,46,46,100,8351.88587873057,10
"2018/2019",2019,46,46,100,6468.93398909178,26
"2019/2020",2020,46,46,100,10756.3447007639,0
"2020/2021",2021,46,46,100,9954.6704592423,8
"2021/2022",2022,46,46,100,12086.9616756774,17
"2022/2023",2023,46,46,100,9746.36991836131,0
"2023/2024",2024,46,46,100,7340.2263390047,0
"2024/2025",2025,46,46,100,7622.27063165628,10
"2025/2026",2026,46,46,100,9879.67414375278,0
"2026/2027",2027,46,46,100,9250.69870844646,13
"2027/2028",2028,46,46,100,9645.96601495473,0
"2028/2029",2029,46,46,100,10839.100377318,0
"2029/2030",2030,46,46,100,8074.89457574766,2
"2030/2031",2031,46,46,100,7035.22197691398,3
"2031/2032",2032,46,46,100,7526.90127795003,2
"2032/2033",2033,46,46,100,8477.23812548677,0
"2033/2034",2034,46,46,100,9786.48311869474,0
"2034/2035",2035,46,46,100,7894.96164358919,15
"2035/2036",2036,46,46,100,9068.10839801794,8
"2036/2037",2037,46,46,100,6732.0371949831,18
"2037/2038",2038,46,46,100,8435.94882007269,0
"2038/2039",2039,46,46,100,5036.16439641407,3
"2039/2040",2040,46,46,100,7525.59290011227,2
"2040/2041",2041,46,46,100,7921.62492589466,33
"2041/2042",2042,46,46,100,8570.9807814057,6
"2042/2043",2043,46,46,100,8406.42950123316,0
"2043/2044",2044,46,46,100,10341.7765007108,0
"2044/2045",2045,46,46,100,7759.68633214245,0
"2045/2046",2046,46,46,100,7428.96085873479,9
"2046/2047",2047,46,46,100,9584.00865904894,0
"2047/2048",2048,46,46,100,9348.67298425501,5
"2048/2049",2049,46,46,100,7403.10300235031,5
"2049/2050",2050,46,46,100,10252.6395421866,0
"2050/2051",2051,46,46,100,6559.0375543749,2
"2051/2052",2052,46,46,100,5871.34571968857,5
"2052/2053",2053,46,46,100,8209.62434192188,0
"2053/2054",2054,46,46,100,7867.98727264255,1
"2054/2055",2055,46,46,100,9080.84991326882,3
"2055/2056",2056,46,46,100,10692.108539111,0
"2056/2057",2057,46,46,100,8477.19241555315,7
"2057/2058",2058,46,46,100,10592.9159140475,0
"2058/2059",2059,46,46,100,9236.22769629676,0
"2059/2060",2060,46,46,100,9679.86618343089,0
"2060/2061",2061,46,46,100,7465.4328107778,6
"2061/2062",2062,46,46,100,9626.7899896251,0
"2062/2063",2063,46,46,100,7918.64740930405,5
"2063/2064",2064,46,46,100,6190.9840893019,30
"2064/2065",2065,46,46,100,10762.7003050447,0
"2065/2066",2066,46,46,100,10710.2155560385,4
"2066/2067",2067,46,46,100,8556.61146121565,1
"2067/2068",2068,46,46,100,11634.4693432469,0
"2068/2069",2069,46,46,100,9539.2727595605,0
"2069/2070",2070,46,46,100,8363.97210684419,10
"2070/2071",2071,46,46,100,7869.56765269209,3
"2071/2072",2072,46,46,100,6782.95481684245,18
"2072/2073",2073,46,46,100,8594.80227271095,0
"2073/2074",2074,46,46,100,9794.595984485,4
"2074/2075",2075,46,46,100,10583.1540297978,0
"2075/2076",2076,46,46,100,6236.4663558891,7
"2076/2077",2077,46,46,100,8771.62048952468,0
"2077/2078",2078,46,46,100,6636.34850549977,18
"2078/2079",2079,46,46,100,8683.45331449248,5
"2079/2080",2080,46,46,100,10880.7578253569,0
"2080/2081",2081,46,46,100,9906.25587263424,2
"2081/2082",2082,46,46,100,9220.02344301715,17
"2082/2083",2083,46,46,100,5928.49066973105,20
"2083/2084",2084,46,46,100,11480.1512216777,0
"2084/2085",2085,46,46,100,6679.43063570559,17
"2085/2086",2086,46,46,100,7145.15234216675,6
"2086/2087",2087,46,46,100,9666.69625661336,26
"2087/2088",2088,46,46,100,11840.3440992087,0
"2088/2089",2089,46,46,100,8585.44557120278,0
"2089/2090",2090,46,46,100,9382.65451317187,6
"2090/2091",2091,46,46,100,6831.01842800993,9
"2091/2092",2092,46,46,100,9199.49884359632,3
"2092/2093",2093,46,46,100,8319.61279116571,2
"2093/2094",2094,46,46,100,9927.62410247605,6
"2094/2095",2095,46,46,100,5008.89828256145,28
"2095/2096",2096,46,46,100,11266.5196001949,4
"2096/2097",2097,46,46,100,5540.32161113434,13
"2097/2098",2098,46,46,100,8087.66028421093,0
"2098/2099",2099,46,46,100,9158.74076676555,0
"2099/2100",2100,46,46,100,9327.18558747414,1
