"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2041/2042",2042,120,120,100,92.377722184784,4159.05657608295,148
"2042/2043",2043,120,120,100,82.783284774514,9978.33994309418,218
"2043/2044",2044,120,120,100,89.4110738336767,3327.86690229829,294
"2044/2045",2045,121,121,100,91.8372981077164,5014.59166931361,155
"2045/2046",2046,120,120,100,88.2625246542566,3878.9294566256,386
"2046/2047",2047,120,120,100,87.5952217866734,3929.02523807716,283
"2047/2048",2048,120,120,100,85.9355307554451,4680.48384867795,437
"2048/2049",2049,121,121,100,92.3540437585143,4656.9150221101,109
"2049/2050",2050,120,120,100,89.7831536112308,3146.71289738687,231
"2050/2051",2051,120,120,100,86.311611360562,2473.63913752278,317
"2051/2052",2052,120,120,100,86.1612400307904,5410.11986955628,207
"2052/2053",2053,121,121,100,85.6435991156841,6848.44049170846,225
"2053/2054",2054,120,120,100,86.5273298694892,7443.3009539512,210
"2054/2055",2055,120,120,100,88.545922530584,6902.98432761524,40
"2055/2056",2056,120,120,100,87.8787902431959,4850.51023151679,191
"2056/2057",2057,121,121,100,86.6324034244562,6314.28597828513,97
"2057/2058",2058,120,120,100,84.5893753142673,5428.6391169671,384
"2058/2059",2059,120,120,100,88.6415230462408,6793.66868996713,105
"2059/2060",2060,120,120,100,86.2239740293608,3508.14333684975,395
"2060/2061",2061,121,121,100,89.604116070248,6475.61563171586,154
"2061/2062",2062,120,120,100,80.507658835455,7191.49930308852,206
"2062/2063",2063,120,120,100,85.0075608468142,3804.46848976612,440
"2063/2064",2064,120,120,100,88.4284883087148,3644.70062447153,348
"2064/2065",2065,121,121,100,84.5969526659446,6230.57720372919,423
"2065/2066",2066,120,120,100,85.8142276318795,6586.37723237742,203
"2066/2067",2067,120,120,100,93.0402598323017,5241.55470286496,60
"2067/2068",2068,120,120,100,86.5612518989547,3529.85031848587,349
"2068/2069",2069,121,121,100,83.8079485033959,8573.22860479914,134
"2069/2070",2070,120,120,100,86.1969080570434,5473.93199159764,296
"2070/2071",2071,120,120,100,85.5412858747059,5224.59472626913,299
"2071/2072",2072,120,120,100,86.2628722867921,5064.52085905243,221
"2072/2073",2073,121,121,100,83.1725103214485,7089.70881280024,175
"2073/2074",2074,120,120,100,86.6163980348483,7594.61738259252,222
"2074/2075",2075,120,120,100,78.4444911985156,7241.08971389011,442
"2075/2076",2076,120,120,100,81.1718353414853,7481.15357233398,262
"2076/2077",2077,121,121,100,89.7246568629453,7412.33036932815,46
"2077/2078",2078,120,120,100,87.6298540264434,3293.20570940804,288
"2078/2079",2079,120,120,100,86.2651221286014,3576.38504726999,487
"2079/2080",2080,120,120,100,88.0024754603874,5619.04442306422,175
"2080/2081",2081,121,121,100,89.1983395819843,7128.66459757369,85
"2081/2082",2082,120,120,100,87.2959182125505,6348.91200547386,242
"2082/2083",2083,120,120,100,88.3127112646944,5597.91913095955,120
"2083/2084",2084,120,120,100,84.7118155006465,7739.67260798812,229
"2084/2085",2085,121,121,100,83.4074136727068,3677.68276118021,363
"2085/2086",2086,120,120,100,87.9526086881178,4971.96433836035,272
"2086/2087",2087,120,120,100,87.9804815390289,4489.61457426753,337
"2087/2088",2088,120,120,100,90.6628739539537,4194.48338378314,172
"2088/2089",2089,121,121,100,85.6066152401436,5667.58966573421,371
"2089/2090",2090,120,120,100,91.6874377765234,4364.70051139407,235
"2090/2091",2091,120,120,100,88.6859785063916,3033.00088630337,386
"2091/2092",2092,120,120,100,88.9466480369101,4150.5485906871,294
"2092/2093",2093,121,121,100,89.3463798636167,3614.86697764322,250
"2093/2094",2094,120,120,100,88.7710990969172,6415.38949491549,219
"2094/2095",2095,120,120,100,87.003350012601,5473.77963763289,290
"2095/2096",2096,120,120,100,90.5356026165537,4922.27018435299,94
"2096/2097",2097,121,121,100,84.6948563554233,8204.2502394449,101
"2097/2098",2098,120,120,100,81.1619371564557,6900.51808600873,239
"2098/2099",2099,120,120,100,88.4107361967799,4662.49021611456,255
"2099/2100",2100,120,120,100,83.8329328752116,5347.26700612064,335
