"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,6869.70706782399,1
"2001/2002",2002,46,46,100,3377.57052760913,34
"2002/2003",2003,46,46,100,5644.74937122874,5
"2003/2004",2004,46,46,100,4839.46084884397,48
"2004/2005",2005,46,46,100,5390.80786994839,29
"2005/2006",2006,46,46,100,6336.0112130433,58
"2006/2007",2007,46,46,100,6231.302541268,10
"2007/2008",2008,46,46,100,6497.82709796081,0
"2008/2009",2009,46,46,100,6598.18760023592,28
"2009/2010",2010,46,46,100,6762.0485464813,2
"2010/2011",2011,46,46,100,6787.07203352684,2
"2011/2012",2012,46,46,100,6113.38244518731,59
"2012/2013",2013,46,46,100,7026.14722195815,4
"2013/2014",2014,46,46,100,4117.31677377073,41
"2014/2015",2015,46,46,100,3805.68179390871,60
"2015/2016",2016,46,46,100,4704.24085768021,34
"2016/2017",2017,46,46,100,4554.19123219489,13
"2017/2018",2018,46,46,100,6008.22058000998,36
"2018/2019",2019,46,46,100,3956.73234545905,53
"2019/2020",2020,46,46,100,8072.53255783371,0
"2020/2021",2021,46,46,100,7506.84927056287,25
"2021/2022",2022,46,46,100,9291.35574937076,32
"2022/2023",2023,46,46,100,6836.62600411288,0
"2023/2024",2024,46,46,100,4971.08781673014,8
"2024/2025",2025,46,46,100,5190.96073517273,35
"2025/2026",2026,46,46,100,6979.12839256041,5
"2026/2027",2027,46,46,100,6541.81691928417,33
"2027/2028",2028,46,46,100,6781.30154643441,0
"2028/2029",2029,46,46,100,8108.27521993383,1
"2029/2030",2030,46,46,100,5204.81887984299,14
"2030/2031",2031,46,46,100,4727.42928614677,16
"2031/2032",2032,46,46,100,4736.16053169873,7
"2032/2033",2033,46,46,100,5707.73725661449,6
"2033/2034",2034,46,46,100,7297.03866594378,4
"2034/2035",2035,46,46,100,5788.43993353005,36
"2035/2036",2036,46,46,100,6275.10608051345,8
"2036/2037",2037,46,46,100,4500.58430590574,39
"2037/2038",2038,46,46,100,5792.16553961299,3
"2038/2039",2039,46,46,100,2805.58491601236,31
"2039/2040",2040,46,46,100,4845.8960464322,8
"2040/2041",2041,46,46,100,5171.90186921787,56
"2041/2042",2042,46,46,100,6056.7268161308,22
"2042/2043",2043,46,46,100,6135.40413498785,20
"2043/2044",2044,46,46,100,7269.37551287096,6
"2044/2045",2045,46,46,100,5199.9266129313,13
"2045/2046",2046,46,46,100,4899.13213404873,17
"2046/2047",2047,46,46,100,7029.38062220579,3
"2047/2048",2048,46,46,100,7061.01142393565,12
"2048/2049",2049,46,46,100,5080.22941303719,28
"2049/2050",2050,46,46,100,7549.72811372066,10
"2050/2051",2051,46,46,100,3854.27173624653,17
"2051/2052",2052,46,46,100,3553.88388752099,12
"2052/2053",2053,46,46,100,5315.42942432174,3
"2053/2054",2054,46,46,100,5120.40764786489,11
"2054/2055",2055,46,46,100,6146.29910414573,7
"2055/2056",2056,46,46,100,7887.83680602536,0
"2056/2057",2057,46,46,100,5936.25526853558,15
"2057/2058",2058,46,46,100,7999.79748830432,0
"2058/2059",2059,46,46,100,6670.62442969857,2
"2059/2060",2060,46,46,100,6829.89907502756,1
"2060/2061",2061,46,46,100,4883.92745833658,16
"2061/2062",2062,46,46,100,6770.84182168264,2
"2062/2063",2063,46,46,100,5564.79285794497,29
"2063/2064",2064,46,46,100,3885.33638810646,68
"2064/2065",2065,46,46,100,7998.47366936505,3
"2065/2066",2066,46,46,100,7911.64557731152,8
"2066/2067",2067,46,46,100,5666.73150563799,6
"2067/2068",2068,46,46,100,9049.57339504268,5
"2068/2069",2069,46,46,100,6758.92504878435,6
"2069/2070",2070,46,46,100,6057.05448210705,42
"2070/2071",2071,46,46,100,5158.16077305004,12
"2071/2072",2072,46,46,100,4414.15736766346,53
"2072/2073",2073,46,46,100,5972.93488960341,8
"2073/2074",2074,46,46,100,7253.87925306056,19
"2074/2075",2075,46,46,100,7936.94203626644,0
"2075/2076",2076,46,46,100,3873.03839528095,24
"2076/2077",2077,46,46,100,5905.08802799974,5
"2077/2078",2078,46,46,100,4443.27318260632,53
"2078/2079",2079,46,46,100,5923.27224465832,18
"2079/2080",2080,46,46,100,8001.27910460532,1
"2080/2081",2081,46,46,100,7042.47465086542,6
"2081/2082",2082,46,46,100,6469.62367010769,32
"2082/2083",2083,46,46,100,3559.84622630663,49
"2083/2084",2084,46,46,100,8401.13607470971,1
"2084/2085",2085,46,46,100,4090.46158269141,27
"2085/2086",2086,46,46,100,4524.59505893197,24
"2086/2087",2087,46,46,100,7180.22639239021,45
"2087/2088",2088,46,46,100,9112.76521838363,0
"2088/2089",2089,46,46,100,5816.46660996601,4
"2089/2090",2090,46,46,100,6692.70284492522,8
"2090/2091",2091,46,46,100,4371.47890079673,37
"2091/2092",2092,46,46,100,6609.52916869801,15
"2092/2093",2093,46,46,100,5782.92865435779,6
"2093/2094",2094,46,46,100,7397.30435614102,14
"2094/2095",2095,46,46,100,2900.04331161827,93
"2095/2096",2096,46,46,100,9017.24150963686,13
"2096/2097",2097,46,46,100,3344.23715376668,56
"2097/2098",2098,46,46,100,5305.62823363859,8
"2098/2099",2099,46,46,100,6467.14763514139,7
"2099/2100",2100,46,46,100,6830.7905615177,8
