"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,8512.3083465034,0
"2001/2002",2002,46,46,100,4633.18230551494,17
"2002/2003",2003,46,46,100,7255.08601680177,1
"2003/2004",2004,46,46,100,6315.58678925963,35
"2004/2005",2005,46,46,100,6939.80082016543,22
"2005/2006",2006,46,46,100,7855.56416346633,42
"2006/2007",2007,46,46,100,7969.32179206528,4
"2007/2008",2008,46,46,100,8301.70563877886,0
"2008/2009",2009,46,46,100,8329.81459877721,20
"2009/2010",2010,46,46,100,8391.19585778029,0
"2010/2011",2011,46,46,100,8650.63847580284,0
"2011/2012",2012,46,46,100,7537.91479705193,33
"2012/2013",2013,46,46,100,8825.9913457603,4
"2013/2014",2014,46,46,100,5613.36064399744,23
"2014/2015",2015,46,46,100,5145.92018035613,32
"2015/2016",2016,46,46,100,6254.69632901205,22
"2016/2017",2017,46,46,100,6071.37297402602,0
"2017/2018",2018,46,46,100,7509.18051208649,16
"2018/2019",2019,46,46,100,5460.71390320547,32
"2019/2020",2020,46,46,100,9772.14416770334,0
"2020/2021",2021,46,46,100,9121.59849643405,16
"2021/2022",2022,46,46,100,11119.3527081772,27
"2022/2023",2023,46,46,100,8690.6376239208,0
"2023/2024",2024,46,46,100,6452.03427394596,0
"2024/2025",2025,46,46,100,6665.475294373,17
"2025/2026",2026,46,46,100,8819.50512242666,3
"2026/2027",2027,46,46,100,8179.60236591357,17
"2027/2028",2028,46,46,100,8536.12430276256,0
"2028/2029",2029,46,46,100,9886.71519526374,0
"2029/2030",2030,46,46,100,6982.15943471948,7
"2030/2031",2031,46,46,100,6218.18261402985,11
"2031/2032",2032,46,46,100,6399.15446766652,2
"2032/2033",2033,46,46,100,7432.08549990598,0
"2033/2034",2034,46,46,100,8898.7119822721,2
"2034/2035",2035,46,46,100,7045.76362985373,21
"2035/2036",2036,46,46,100,8051.08809663309,8
"2036/2037",2037,46,46,100,5968.4356308328,29
"2037/2038",2038,46,46,100,7455.71295617893,1
"2038/2039",2039,46,46,100,4093.14281731006,7
"2039/2040",2040,46,46,100,6506.78386939364,5
"2040/2041",2041,46,46,100,6839.23326370958,39
"2041/2042",2042,46,46,100,7724.03624957567,15
"2042/2043",2043,46,46,100,7553.83746856404,6
"2043/2044",2044,46,46,100,9204.77337880898,3
"2044/2045",2045,46,46,100,6847.54292916879,4
"2045/2046",2046,46,46,100,6450.17279683566,14
"2046/2047",2047,46,46,100,8599.45256354753,1
"2047/2048",2048,46,46,100,8485.77125870343,7
"2048/2049",2049,46,46,100,6579.57360528829,9
"2049/2050",2050,46,46,100,9268.0001475988,2
"2050/2051",2051,46,46,100,5479.44100373052,4
"2051/2052",2052,46,46,100,4976.95063393749,8
"2052/2053",2053,46,46,100,7135.12976596598,1
"2053/2054",2054,46,46,100,6897.66300983913,6
"2054/2055",2055,46,46,100,7922.84948982298,4
"2055/2056",2056,46,46,100,9660.0046465029,0
"2056/2057",2057,46,46,100,7570.54068342783,8
"2057/2058",2058,46,46,100,9649.73243441712,0
"2058/2059",2059,46,46,100,8307.03504448943,0
"2059/2060",2060,46,46,100,8657.7165380707,0
"2060/2061",2061,46,46,100,6530.00425739214,11
"2061/2062",2062,46,46,100,8552.87573651504,0
"2062/2063",2063,46,46,100,7070.46166206803,14
"2063/2064",2064,46,46,100,5304.46500360221,48
"2064/2065",2065,46,46,100,9751.53400425054,0
"2065/2066",2066,46,46,100,9763.51806492452,7
"2066/2067",2067,46,46,100,7432.70662902668,1
"2067/2068",2068,46,46,100,10638.6345384344,1
"2068/2069",2069,46,46,100,8525.59122606274,3
"2069/2070",2070,46,46,100,7430.48045655992,17
"2070/2071",2071,46,46,100,6854.17338702828,6
"2071/2072",2072,46,46,100,5878.41683438886,24
"2072/2073",2073,46,46,100,7624.90832148492,0
"2073/2074",2074,46,46,100,8911.96773576178,11
"2074/2075",2075,46,46,100,9635.47851016,0
"2075/2076",2076,46,46,100,5380.54596641473,17
"2076/2077",2077,46,46,100,7729.04978873674,3
"2077/2078",2078,46,46,100,5873.06277589221,35
"2078/2079",2079,46,46,100,7574.092741834,5
"2079/2080",2080,46,46,100,9862.55931522138,0
"2080/2081",2081,46,46,100,8873.94002677128,5
"2081/2082",2082,46,46,100,8251.83477075957,25
"2082/2083",2083,46,46,100,5013.78880149871,28
"2083/2084",2084,46,46,100,10341.7098139096,0
"2084/2085",2085,46,46,100,5718.05335888453,20
"2085/2086",2086,46,46,100,6215.93613007758,18
"2086/2087",2087,46,46,100,8829.06622700393,35
"2087/2088",2088,46,46,100,10852.6580017712,0
"2088/2089",2089,46,46,100,7588.49012973998,0
"2089/2090",2090,46,46,100,8404.0779817896,7
"2090/2091",2091,46,46,100,5998.57343201712,17
"2091/2092",2092,46,46,100,8240.52746946644,7
"2092/2093",2093,46,46,100,7378.99028729182,3
"2093/2094",2094,46,46,100,9017.89214332588,12
"2094/2095",2095,46,46,100,4259.8294464089,54
"2095/2096",2096,46,46,100,10408.9108699122,5
"2096/2097",2097,46,46,100,4694.59277463425,27
"2097/2098",2098,46,46,100,7053.96039957553,0
"2098/2099",2099,46,46,100,8157.02630071528,0
"2099/2100",2100,46,46,100,8372.02865942195,1
