"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,6993.26244411248,1
"2001/2002",2002,46,46,100,3539.99217566045,48
"2002/2003",2003,46,46,100,5797.37288634552,13
"2003/2004",2004,46,46,100,5013.32676140888,55
"2004/2005",2005,46,46,100,5495.1742180021,30
"2005/2006",2006,46,46,100,6506.02777358331,73
"2006/2007",2007,46,46,100,6396.43678091525,15
"2007/2008",2008,46,46,100,6612.5647027815,1
"2008/2009",2009,46,46,100,6751.0468381159,38
"2009/2010",2010,46,46,100,6851.09255898418,9
"2010/2011",2011,46,46,100,6936.52468427864,3
"2011/2012",2012,46,46,100,6288.24572449864,72
"2012/2013",2013,46,46,100,7131.73271930218,6
"2013/2014",2014,46,46,100,4360.07231162698,54
"2014/2015",2015,46,46,100,3898.55183854164,67
"2015/2016",2016,46,46,100,4864.09249257389,44
"2016/2017",2017,46,46,100,4722.10651978967,13
"2017/2018",2018,46,46,100,6149.1230014849,50
"2018/2019",2019,46,46,100,4098.60941002821,56
"2019/2020",2020,46,46,100,8146.77998695918,0
"2020/2021",2021,46,46,100,7659.20020774193,39
"2021/2022",2022,46,46,100,9406.63442885294,35
"2022/2023",2023,46,46,100,7020.44678083528,4
"2023/2024",2024,46,46,100,5118.66213039681,18
"2024/2025",2025,46,46,100,5282.71298529813,45
"2025/2026",2026,46,46,100,7127.55112965591,7
"2026/2027",2027,46,46,100,6589.87515642354,35
"2027/2028",2028,46,46,100,6854.23361949832,1
"2028/2029",2029,46,46,100,8262.48922429187,4
"2029/2030",2030,46,46,100,5362.74470384861,20
"2030/2031",2031,46,46,100,4898.28501185356,19
"2031/2032",2032,46,46,100,4814.28376821242,7
"2032/2033",2033,46,46,100,5840.46055345982,6
"2033/2034",2034,46,46,100,7438.99116529431,7
"2034/2035",2035,46,46,100,5816.83639672911,35
"2035/2036",2036,46,46,100,6434.87676750449,8
"2036/2037",2037,46,46,100,4727.08096268913,52
"2037/2038",2038,46,46,100,5968.7654528264,10
"2038/2039",2039,46,46,100,2910.48226571456,35
"2039/2040",2040,46,46,100,4982.69085627981,12
"2040/2041",2041,46,46,100,5312.95488636522,61
"2041/2042",2042,46,46,100,6275.76771081332,36
"2042/2043",2043,46,46,100,6245.13940047426,25
"2043/2044",2044,46,46,100,7405.25338675035,9
"2044/2045",2045,46,46,100,5421.0588940517,22
"2045/2046",2046,46,46,100,5016.54520980874,22
"2046/2047",2047,46,46,100,7082.00717116008,6
"2047/2048",2048,46,46,100,7108.84354030434,16
"2048/2049",2049,46,46,100,5291.47945781844,37
"2049/2050",2050,46,46,100,7704.20958114555,21
"2050/2051",2051,46,46,100,3968.67843546066,17
"2051/2052",2052,46,46,100,3726.06790990708,19
"2052/2053",2053,46,46,100,5467.38117584214,5
"2053/2054",2054,46,46,100,5342.89592817519,20
"2054/2055",2055,46,46,100,6194.04899580078,8
"2055/2056",2056,46,46,100,7982.77361989906,1
"2056/2057",2057,46,46,100,6114.66796654416,19
"2057/2058",2058,46,46,100,8102.92933368729,2
"2058/2059",2059,46,46,100,6810.99194662971,5
"2059/2060",2060,46,46,100,6994.13320851466,3
"2060/2061",2061,46,46,100,5074.25447334768,18
"2061/2062",2062,46,46,100,6899.11273505585,2
"2062/2063",2063,46,46,100,5732.70936970506,45
"2063/2064",2064,46,46,100,4036.5367265637,75
"2064/2065",2065,46,46,100,8099.42075227294,3
"2065/2066",2066,46,46,100,8104.84225187171,14
"2066/2067",2067,46,46,100,5791.82158404123,8
"2067/2068",2068,46,46,100,9089.70211544447,6
"2068/2069",2069,46,46,100,6914.53024823498,9
"2069/2070",2070,46,46,100,6076.04806807917,42
"2070/2071",2071,46,46,100,5333.44230919145,22
"2071/2072",2072,46,46,100,4563.61480970215,59
"2072/2073",2073,46,46,100,6142.47151264641,9
"2073/2074",2074,46,46,100,7415.71783826221,30
"2074/2075",2075,46,46,100,8037.09322826378,0
"2075/2076",2076,46,46,100,4112.70451660268,41
"2076/2077",2077,46,46,100,6115.23212405853,9
"2077/2078",2078,46,46,100,4660.3963343231,68
"2078/2079",2079,46,46,100,5999.30795105267,25
"2079/2080",2080,46,46,100,8161.31502458639,4
"2080/2081",2081,46,46,100,7188.81837106589,7
"2081/2082",2082,46,46,100,6700.92063357402,38
"2082/2083",2083,46,46,100,3724.08207441121,55
"2083/2084",2084,46,46,100,8506.85167083889,2
"2084/2085",2085,46,46,100,4289.12669987697,34
"2085/2086",2086,46,46,100,4752.8819881361,37
"2086/2087",2087,46,46,100,7412.42094370816,51
"2087/2088",2088,46,46,100,9169.50031315628,2
"2088/2089",2089,46,46,100,6036.53195873462,6
"2089/2090",2090,46,46,100,6830.74489358999,9
"2090/2091",2091,46,46,100,4628.42449359503,55
"2091/2092",2092,46,46,100,6725.32118165493,20
"2092/2093",2093,46,46,100,5943.66511232313,6
"2093/2094",2094,46,46,100,7489.36680764519,18
"2094/2095",2095,46,46,100,3137.53078604676,116
"2095/2096",2096,46,46,100,8945.82917502243,14
"2096/2097",2097,46,46,100,3510.50285673421,63
"2097/2098",2098,46,46,100,5484.29634056706,8
"2098/2099",2099,46,46,100,6624.03403300978,13
"2099/2100",2100,46,46,100,6911.87174371164,10
