"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,9862.33331568929,0
"2001/2002",2002,46,46,100,5620.26171543775,6
"2002/2003",2003,46,46,100,8565.91690480206,0
"2003/2004",2004,46,46,100,7453.21341457835,11
"2004/2005",2005,46,46,100,8268.42806243122,16
"2005/2006",2006,46,46,100,8901.60513329727,9
"2006/2007",2007,46,46,100,9307.4699352202,1
"2007/2008",2008,46,46,100,9800.22159295657,0
"2008/2009",2009,46,46,100,9639.38028593559,8
"2009/2010",2010,46,46,100,9722.29718534031,0
"2010/2011",2011,46,46,100,10117.8427768515,0
"2011/2012",2012,46,46,100,8569.46239325171,11
"2012/2013",2013,46,46,100,10313.651825905,0
"2013/2014",2014,46,46,100,6669.58505501994,3
"2014/2015",2015,46,46,100,6406.68503083219,19
"2015/2016",2016,46,46,100,7483.29694955633,6
"2016/2017",2017,46,46,100,7280.38656697515,0
"2017/2018",2018,46,46,100,8651.13269202155,8
"2018/2019",2019,46,46,100,6785.55764615955,20
"2019/2020",2020,46,46,100,11197.4956232917,0
"2020/2021",2021,46,46,100,10254.3374904864,6
"2021/2022",2022,46,46,100,12456.3662781054,12
"2022/2023",2023,46,46,100,10094.4452288332,0
"2023/2024",2024,46,46,100,7663.78875935287,0
"2024/2025",2025,46,46,100,7954.33284741081,7
"2025/2026",2026,46,46,100,10249.8967968258,0
"2026/2027",2027,46,46,100,9608.498795236,13
"2027/2028",2028,46,46,100,10028.2606240003,0
"2028/2029",2029,46,46,100,11183.9348946023,0
"2029/2030",2030,46,46,100,8420.00829299772,1
"2030/2031",2031,46,46,100,7317.4454662106,0
"2031/2032",2032,46,46,100,7915.20259767072,0
"2032/2033",2033,46,46,100,8816.81703631347,0
"2033/2034",2034,46,46,100,10116.3135983353,0
"2034/2035",2035,46,46,100,8260.77143517695,13
"2035/2036",2036,46,46,100,9444.06841570279,6
"2036/2037",2037,46,46,100,6955.72794006905,14
"2037/2038",2038,46,46,100,8756.06455412786,0
"2038/2039",2039,46,46,100,5333.23058964638,2
"2039/2040",2040,46,46,100,7863.54549049539,1
"2040/2041",2041,46,46,100,8260.09096693154,31
"2041/2042",2042,46,46,100,8841.0960170594,5
"2042/2043",2043,46,46,100,8738.58045109827,0
"2043/2044",2044,46,46,100,10720.1700381576,0
"2044/2045",2045,46,46,100,8045.45373660512,0
"2045/2046",2046,46,46,100,7768.41330332076,5
"2046/2047",2047,46,46,100,9973.56281189714,0
"2047/2048",2048,46,46,100,9739.90531894006,3
"2048/2049",2049,46,46,100,7672.2560851411,3
"2049/2050",2050,46,46,100,10558.9555991623,0
"2050/2051",2051,46,46,100,6916.57625856623,1
"2051/2052",2052,46,46,100,6135.55871306453,3
"2052/2053",2053,46,46,100,8554.3413315909,0
"2053/2054",2054,46,46,100,8164.86738185771,0
"2054/2055",2055,46,46,100,9472.25654255878,3
"2055/2056",2056,46,46,100,11127.5960419718,0
"2056/2057",2057,46,46,100,8808.79819149897,6
"2057/2058",2058,46,46,100,10998.2544604018,0
"2058/2059",2059,46,46,100,9556.75921497215,0
"2059/2060",2060,46,46,100,10041.9080013372,0
"2060/2061",2061,46,46,100,7780.13457010593,4
"2061/2062",2062,46,46,100,10013.1476594293,0
"2062/2063",2063,46,46,100,8198.56766627543,4
"2063/2064",2064,46,46,100,6475.03831403051,21
"2064/2065",2065,46,46,100,11148.6774507584,0
"2065/2066",2066,46,46,100,11043.5204515308,2
"2066/2067",2067,46,46,100,8913.59370951727,0
"2067/2068",2068,46,46,100,12076.4406107441,0
"2068/2069",2069,46,46,100,9912.47110473737,0
"2069/2070",2070,46,46,100,8742.41898526624,6
"2070/2071",2071,46,46,100,8179.94690432213,0
"2071/2072",2072,46,46,100,7071.45387835987,18
"2072/2073",2073,46,46,100,8917.73857874516,0
"2073/2074",2074,46,46,100,10117.6215039436,0
"2074/2075",2075,46,46,100,11007.9623300321,0
"2075/2076",2076,46,46,100,6461.68428678531,4
"2076/2077",2077,46,46,100,9082.46443574876,0
"2077/2078",2078,46,46,100,6855.18962936755,13
"2078/2079",2079,46,46,100,9031.92483518273,3
"2079/2080",2080,46,46,100,11237.3796794135,0
"2080/2081",2081,46,46,100,10257.0534227118,0
"2081/2082",2082,46,46,100,9506.51488557458,10
"2082/2083",2083,46,46,100,6203.08373226319,19
"2083/2084",2084,46,46,100,11891.9544170303,0
"2084/2085",2085,46,46,100,6947.85373675916,15
"2085/2086",2086,46,46,100,7399.15728933085,1
"2086/2087",2087,46,46,100,9936.53691491112,22
"2087/2088",2088,46,46,100,12232.029968407,0
"2088/2089",2089,46,46,100,8893.32159390952,0
"2089/2090",2090,46,46,100,9737.79243778344,6
"2090/2091",2091,46,46,100,7049.36288822908,7
"2091/2092",2092,46,46,100,9587.29706104659,2
"2092/2093",2093,46,46,100,8640.7607449051,1
"2093/2094",2094,46,46,100,10302.5316553526,3
"2094/2095",2095,46,46,100,5166.95611852966,19
"2095/2096",2096,46,46,100,11583.5278950352,0
"2096/2097",2097,46,46,100,5776.855718459,11
"2097/2098",2098,46,46,100,8417.43008606415,0
"2098/2099",2099,46,46,100,9501.66132891271,0
"2099/2100",2100,46,46,100,9671.7373784706,0
