"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,8855.44940139819,0
"2001/2002",2002,46,46,100,4893.2757940595,13
"2002/2003",2003,46,46,100,7583.72344570822,0
"2003/2004",2004,46,46,100,6594.71093555729,27
"2004/2005",2005,46,46,100,7268.75191670388,19
"2005/2006",2006,46,46,100,8169.81435254129,32
"2006/2007",2007,46,46,100,8327.90352393466,3
"2007/2008",2008,46,46,100,8689.52748185745,0
"2008/2009",2009,46,46,100,8699.02900074923,16
"2009/2010",2010,46,46,100,8733.00707641093,0
"2010/2011",2011,46,46,100,9049.95765963569,0
"2011/2012",2012,46,46,100,7778.7515769772,24
"2012/2013",2013,46,46,100,9221.88449268683,1
"2013/2014",2014,46,46,100,5878.71702373086,11
"2014/2015",2015,46,46,100,5432.68375518196,25
"2015/2016",2016,46,46,100,6553.83695655921,13
"2016/2017",2017,46,46,100,6368.78917605127,0
"2017/2018",2018,46,46,100,7804.85675301938,10
"2018/2019",2019,46,46,100,5794.80411305279,29
"2019/2020",2020,46,46,100,10143.1952821149,0
"2020/2021",2021,46,46,100,9418.16119554243,12
"2021/2022",2022,46,46,100,11516.2577425002,23
"2022/2023",2023,46,46,100,9069.48303945269,0
"2023/2024",2024,46,46,100,6737.27920355834,0
"2024/2025",2025,46,46,100,7016.36451490968,12
"2025/2026",2026,46,46,100,9195.93213783111,1
"2026/2027",2027,46,46,100,8584.05309353094,14
"2027/2028",2028,46,46,100,8945.89343189029,0
"2028/2029",2029,46,46,100,10252.6021497161,0
"2029/2030",2030,46,46,100,7358.89269521041,3
"2030/2031",2031,46,46,100,6527.77726706909,6
"2031/2032",2032,46,46,100,6778.61914429441,0
"2032/2033",2033,46,46,100,7800.12655358994,0
"2033/2034",2034,46,46,100,9208.21724009514,0
"2034/2035",2035,46,46,100,7331.83130508428,15
"2035/2036",2036,46,46,100,8422.36212679232,8
"2036/2037",2037,46,46,100,6247.73874492338,22
"2037/2038",2038,46,46,100,7793.73616637476,0
"2038/2039",2039,46,46,100,4386.93293199828,4
"2039/2040",2040,46,46,100,6883.39242662815,4
"2040/2041",2041,46,46,100,7195.55712155579,37
"2041/2042",2042,46,46,100,8014.27883572644,8
"2042/2043",2043,46,46,100,7853.37411246961,1
"2043/2044",2044,46,46,100,9613.80434460333,0
"2044/2045",2045,46,46,100,7153.12425636454,0
"2045/2046",2046,46,46,100,6780.63970977068,11
"2046/2047",2047,46,46,100,8956.89878275897,0
"2047/2048",2048,46,46,100,8776.40748468274,6
"2048/2049",2049,46,46,100,6857.83375065587,6
"2049/2050",2050,46,46,100,9585.20494733844,0
"2050/2051",2051,46,46,100,5854.27775497455,2
"2051/2052",2052,46,46,100,5255.32844613306,5
"2052/2053",2053,46,46,100,7541.14264463494,0
"2053/2054",2054,46,46,100,7247.66966680717,2
"2054/2055",2055,46,46,100,8359.27369201463,3
"2055/2056",2056,46,46,100,10049.4769015843,0
"2056/2057",2057,46,46,100,7890.81848095451,7
"2057/2058",2058,46,46,100,10005.1564121675,0
"2058/2059",2059,46,46,100,8634.16301539075,0
"2059/2060",2060,46,46,100,9027.92211507913,0
"2060/2061",2061,46,46,100,6879.24804496393,8
"2061/2062",2062,46,46,100,8939.47125432547,0
"2062/2063",2063,46,46,100,7351.72632562835,6
"2063/2064",2064,46,46,100,5589.83539920207,38
"2064/2065",2065,46,46,100,10143.6049773963,0
"2065/2066",2066,46,46,100,10111.4032761734,4
"2066/2067",2067,46,46,100,7816.17824137583,0
"2067/2068",2068,46,46,100,11003.8274019929,0
"2068/2069",2069,46,46,100,8906.02405009232,1
"2069/2070",2070,46,46,100,7762.37358073425,13
"2070/2071",2071,46,46,100,7192.98958041146,3
"2071/2072",2072,46,46,100,6195.16478224099,20
"2072/2073",2073,46,46,100,7970.21744936518,0
"2073/2074",2074,46,46,100,9219.64579328243,6
"2074/2075",2075,46,46,100,9982.06631243229,0
"2075/2076",2076,46,46,100,5644.97207468003,7
"2076/2077",2077,46,46,100,8086.89232377801,0
"2077/2078",2078,46,46,100,6151.16303858254,27
"2078/2079",2079,46,46,100,7948.64897172526,4
"2079/2080",2080,46,46,100,10246.8287246916,0
"2080/2081",2081,46,46,100,9289.88372672256,3
"2081/2082",2082,46,46,100,8578.18856957834,19
"2082/2083",2083,46,46,100,5326.17027943768,25
"2083/2084",2084,46,46,100,10776.035128531,0
"2084/2085",2085,46,46,100,6054.00780114904,20
"2085/2086",2086,46,46,100,6555.17659802921,14
"2086/2087",2087,46,46,100,9131.82468857337,30
"2087/2088",2088,46,46,100,11255.8298714608,0
"2088/2089",2089,46,46,100,7948.40397934243,0
"2089/2090",2090,46,46,100,8764.02054896951,6
"2090/2091",2091,46,46,100,6312.8568226276,11
"2091/2092",2092,46,46,100,8585.18716147169,3
"2092/2093",2093,46,46,100,7717.29243397433,2
"2093/2094",2094,46,46,100,9366.14130548015,9
"2094/2095",2095,46,46,100,4512.51518953219,35
"2095/2096",2096,46,46,100,10768.9036019966,3
"2096/2097",2097,46,46,100,4977.13359478395,16
"2097/2098",2098,46,46,100,7421.70956231374,0
"2098/2099",2099,46,46,100,8512.04794377647,0
"2099/2100",2100,46,46,100,8733.82365679648,0
