"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2057/2058",2058,120,120,100,84.3326546274438,5320.67558916518,385
"2058/2059",2059,120,120,100,88.2889155676421,6708.50776880793,125
"2059/2060",2060,120,120,100,83.6048237674167,3744.39297837345,418
"2060/2061",2061,121,121,100,89.5490488283867,6275.02533685416,134
"2061/2062",2062,120,120,100,80.4744294529719,6950.12642181013,175
"2062/2063",2063,120,120,100,84.6831537421458,3706.94703832641,419
"2063/2064",2064,120,120,100,87.0869128551039,3862.04346525669,369
"2064/2065",2065,121,121,100,85.5420252243875,5537.87457241211,369
"2065/2066",2066,120,120,100,88.079889955261,6456.24547072034,248
"2066/2067",2067,120,120,100,90.0594882633177,5420.08862997871,73
"2067/2068",2068,120,120,100,88.0319164979901,3256.2265871549,318
"2068/2069",2069,121,121,100,87.5479311011331,7897.85747491568,92
"2069/2070",2070,120,120,100,85.3103391081331,5430.22840900067,311
"2070/2071",2071,120,120,100,87.531844480558,5009.23464631569,295
"2071/2072",2072,120,120,100,84.0732519330832,5538.9163418822,274
"2072/2073",2073,121,121,100,80.6410951263133,7141.08801008388,189
"2073/2074",2074,120,120,100,87.3231658725963,7409.65141278226,222
"2074/2075",2075,120,120,100,75.9644332648641,7625.13325796183,477
"2075/2076",2076,120,120,100,79.6170284940908,7874.88049244881,328
"2076/2077",2077,121,121,100,89.9779809870543,7058.79447389673,40
"2077/2078",2078,120,120,100,86.462804502331,3616.87609177548,322
"2078/2079",2079,120,120,100,87.8288055677149,3229.55317309126,441
"2079/2080",2080,120,120,100,90.449776552914,5352.2613122426,192
"2080/2081",2081,121,121,100,89.1126590657896,6883.57212776039,84
"2081/2082",2082,120,120,100,90.6511013408017,5832.28381563909,200
"2082/2083",2083,120,120,100,88.2244991388434,5732.00775839575,147
"2083/2084",2084,120,120,100,87.328537139103,7665.98784948513,237
"2084/2085",2085,121,121,100,82.7713529227749,3808.67231108714,394
"2085/2086",2086,120,120,100,89.7732154645419,4999.2236880688,274
"2086/2087",2087,120,120,100,88.9074021127562,4396.27932195365,339
"2087/2088",2088,120,120,100,89.7325740794768,4381.83504204731,182
"2088/2089",2089,121,121,100,85.9055350690433,5605.71157228947,369
"2089/2090",2090,120,120,100,91.2797443827258,4453.39834264107,235
"2090/2091",2091,120,120,100,88.581611286585,2698.94920868054,345
"2091/2092",2092,120,120,100,88.125742435388,4090.17375362106,294
"2092/2093",2093,121,121,100,88.7562542070482,3730.71072845161,306
"2093/2094",2094,120,120,100,86.4987958950169,6609.49351728708,251
"2094/2095",2095,120,120,100,85.4326529999307,5635.47945220489,356
"2095/2096",2096,120,120,100,91.4546273774231,4702.41685590148,109
"2096/2097",2097,121,121,100,84.9886925891478,8408.94615474343,119
"2097/2098",2098,120,120,100,79.1160742513512,7523.63133182842,331
"2098/2099",2099,120,120,100,87.5618074260692,4781.4523614794,330
"2099/2100",2100,120,120,100,83.7365335095437,5555.12662398629,376
