"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2042/2043",2043,120,120,100,82.5119225804747,9344.79940423742,285
"2043/2044",2044,120,120,100,86.3776499906598,3067.91445542127,436
"2044/2045",2045,121,121,100,90.253559410472,4603.90246549435,219
"2045/2046",2046,120,120,100,85.1062634005712,3926.97347030602,578
"2046/2047",2047,120,120,100,83.4501970094543,3759.79562810669,458
"2047/2048",2048,120,120,100,84.6938007609788,4447.19776809542,527
"2048/2049",2049,121,121,100,91.1698499734048,4187.74149702722,200
"2049/2050",2050,120,120,100,87.8043059670063,2960.84633420408,398
"2050/2051",2051,120,120,100,84.4707051001151,2335.29384973738,450
"2051/2052",2052,120,120,100,83.9704858804571,4933.13166001486,323
"2052/2053",2053,121,121,100,85.2332748542049,6515.40902278898,345
"2053/2054",2054,120,120,100,87.3486417285794,6529.81343205553,265
"2054/2055",2055,120,120,100,85.9877406478954,6307.90119881742,123
"2055/2056",2056,120,120,100,85.0575355750461,4818.14802393224,356
"2056/2057",2057,121,121,100,83.01959453373,5885.34968304308,205
"2057/2058",2058,120,120,100,84.7438888620391,4696.28330844082,488
"2058/2059",2059,120,120,100,87.6916543274547,6058.37320344849,158
"2059/2060",2060,120,120,100,81.3974066078672,3601.84012533724,582
"2060/2061",2061,121,121,100,88.8855204809388,5882.07587175677,281
"2061/2062",2062,120,120,100,78.3568927960059,6712.90132093662,332
"2062/2063",2063,120,120,100,82.7502251352271,3494.59872879274,537
"2063/2064",2064,120,120,100,85.9832852353156,3387.55434854049,486
"2064/2065",2065,121,121,100,84.2803371403843,5428.38362838421,496
"2065/2066",2066,120,120,100,88.4551712587927,5424.75746921171,239
"2066/2067",2067,120,120,100,90.5232209168535,4902.25343602803,205
"2067/2068",2068,120,120,100,85.6259251276624,2937.60311856028,465
"2068/2069",2069,121,121,100,90.3098308104436,6969.53897671867,211
"2069/2070",2070,120,120,100,83.0601605450156,5021.83832952473,406
"2070/2071",2071,120,120,100,86.7520925211429,4545.88129420672,376
"2071/2072",2072,120,120,100,84.64658526723,4727.20145788603,365
"2072/2073",2073,121,121,100,82.2048793301055,6684.06782110687,315
"2073/2074",2074,120,120,100,86.8972785684928,6350.05484510027,241
"2074/2075",2075,120,120,100,75.6862346377402,6967.79586067982,558
"2075/2076",2076,120,120,100,82.1875671158268,6821.13595918659,386
"2076/2077",2077,121,121,100,89.4292928612977,6382.83427034225,92
"2077/2078",2078,120,120,100,83.3354788612687,3163.20524993818,465
"2078/2079",2079,120,120,100,85.8411510191108,2802.24844952393,560
"2079/2080",2080,120,120,100,88.2626429859793,4796.77658736333,257
"2080/2081",2081,121,121,100,89.4911337789636,6191.7825503964,130
"2081/2082",2082,120,120,100,86.3206810577976,5796.20940194186,357
"2082/2083",2083,120,120,100,86.2283352878203,5369.06836764608,254
"2083/2084",2084,120,120,100,85.4756360416468,7115.01436014846,287
"2084/2085",2085,121,121,100,81.9247360146746,3232.88088982739,524
"2085/2086",2086,120,120,100,86.4656394096146,4497.43090396095,371
"2086/2087",2087,120,120,100,86.400693095502,4421.72337958496,483
"2087/2088",2088,120,120,100,87.0902279075963,3920.29776825663,345
"2088/2089",2089,121,121,100,84.2362639417515,5340.21092570201,476
"2089/2090",2090,120,120,100,90.0926950576904,4196.76985761989,396
"2090/2091",2091,120,120,100,86.6253574355833,2661.18720349018,486
"2091/2092",2092,120,120,100,84.9642386970863,4051.60756186396,462
"2092/2093",2093,121,121,100,86.5428573048775,3518.85221833922,471
"2093/2094",2094,120,120,100,86.7137629837507,5814.42098163906,276
"2094/2095",2095,120,120,100,84.6211689521333,5261.31887808349,483
"2095/2096",2096,120,120,100,90.7004772771179,4636.99918252602,221
"2096/2097",2097,121,121,100,82.9141936281012,7986.66899528261,221
"2097/2098",2098,120,120,100,79.1749421656205,6822.35990906227,409
"2098/2099",2099,120,120,100,84.7020951763225,4533.33707323298,411
"2099/2100",2100,120,120,100,83.3678418547897,4998.43790011201,425
