"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,9438.59589396639,0
"2001/2002",2002,46,46,100,5236.3598965235,7
"2002/2003",2003,46,46,100,8090.93596795609,0
"2003/2004",2004,46,46,100,7082.50558934218,19
"2004/2005",2005,46,46,100,7812.37919971056,14
"2005/2006",2006,46,46,100,8581.29143761389,22
"2006/2007",2007,46,46,100,8866.01463692088,0
"2007/2008",2008,46,46,100,9309.69425953086,0
"2008/2009",2009,46,46,100,9199.12194106716,10
"2009/2010",2010,46,46,100,9339.81356428564,0
"2010/2011",2011,46,46,100,9661.02252968296,0
"2011/2012",2012,46,46,100,8251.98299457529,13
"2012/2013",2013,46,46,100,9862.19730821042,0
"2013/2014",2014,46,46,100,6286.69281392079,3
"2014/2015",2015,46,46,100,5890.63244811282,17
"2015/2016",2016,46,46,100,7070.09871968464,11
"2016/2017",2017,46,46,100,6857.26768008852,0
"2017/2018",2018,46,46,100,8331.59147907607,9
"2018/2019",2019,46,46,100,6248.09737628675,17
"2019/2020",2020,46,46,100,10798.4979082753,0
"2020/2021",2021,46,46,100,9999.24046942987,7
"2021/2022",2022,46,46,100,12101.7788481042,16
"2022/2023",2023,46,46,100,9650.66893902048,0
"2023/2024",2024,46,46,100,7237.88521885034,0
"2024/2025",2025,46,46,100,7476.11827161745,6
"2025/2026",2026,46,46,100,9807.95459137764,0
"2026/2027",2027,46,46,100,9108.12382837618,9
"2027/2028",2028,46,46,100,9558.58256516932,0
"2028/2029",2029,46,46,100,10829.1469014268,0
"2029/2030",2030,46,46,100,7909.11955127446,2
"2030/2031",2031,46,46,100,6979.9152054321,3
"2031/2032",2032,46,46,100,7381.63447079575,0
"2032/2033",2033,46,46,100,8368.12141544977,0
"2033/2034",2034,46,46,100,9788.51614336763,0
"2034/2035",2035,46,46,100,7876.14045608509,12
"2035/2036",2036,46,46,100,9013.60581518989,7
"2036/2037",2037,46,46,100,6637.19713089569,16
"2037/2038",2038,46,46,100,8297.98056416819,0
"2038/2039",2039,46,46,100,4808.20789539069,0
"2039/2040",2040,46,46,100,7403.54010158684,1
"2040/2041",2041,46,46,100,7705.10929897288,24
"2041/2042",2042,46,46,100,8547.70641291142,6
"2042/2043",2043,46,46,100,8346.63245005626,0
"2043/2044",2044,46,46,100,10249.7029456547,0
"2044/2045",2045,46,46,100,7639.82653007889,0
"2045/2046",2046,46,46,100,7332.12518316275,7
"2046/2047",2047,46,46,100,9529.74542257842,0
"2047/2048",2048,46,46,100,9408.65338658541,3
"2048/2049",2049,46,46,100,7269.05165219307,2
"2049/2050",2050,46,46,100,10194.3348802091,0
"2050/2051",2051,46,46,100,6383.11166009726,0
"2051/2052",2052,46,46,100,5716.0508482228,3
"2052/2053",2053,46,46,100,8066.00101656001,0
"2053/2054",2054,46,46,100,7770.0260305889,0
"2054/2055",2055,46,46,100,8954.16599926818,1
"2055/2056",2056,46,46,100,10671.0496821087,0
"2056/2057",2057,46,46,100,8420.16951700766,4
"2057/2058",2058,46,46,100,10579.377692014,0
"2058/2059",2059,46,46,100,9213.5163657954,0
"2059/2060",2060,46,46,100,9621.28935868945,0
"2060/2061",2061,46,46,100,7341.00739980675,3
"2061/2062",2062,46,46,100,9531.20986782853,0
"2062/2063",2063,46,46,100,7848.91370400786,5
"2063/2064",2064,46,46,100,6021.03170422278,22
"2064/2065",2065,46,46,100,10738.3569612596,0
"2065/2066",2066,46,46,100,10702.2135776971,3
"2066/2067",2067,46,46,100,8406.20706071891,0
"2067/2068",2068,46,46,100,11597.8390731197,0
"2068/2069",2069,46,46,100,9452.75816159137,0
"2069/2070",2070,46,46,100,8304.20951660816,2
"2070/2071",2071,46,46,100,7736.86535457708,2
"2071/2072",2072,46,46,100,6597.19397324231,15
"2072/2073",2073,46,46,100,8470.16999216937,0
"2073/2074",2074,46,46,100,9802.00637408439,1
"2074/2075",2075,46,46,100,10633.3502490958,0
"2075/2076",2076,46,46,100,6049.53740958963,5
"2076/2077",2077,46,46,100,8640.08075303026,0
"2077/2078",2078,46,46,100,6503.55573776085,15
"2078/2079",2079,46,46,100,8516.49940326158,1
"2079/2080",2080,46,46,100,10829.1499957126,0
"2080/2081",2081,46,46,100,9837.64601863734,1
"2081/2082",2082,46,46,100,9107.51109221112,15
"2082/2083",2083,46,46,100,5718.43812705018,16
"2083/2084",2084,46,46,100,11406.6780331274,0
"2084/2085",2085,46,46,100,6501.7710513752,13
"2085/2086",2086,46,46,100,6985.8764156485,3
"2086/2087",2087,46,46,100,9582.15681928489,25
"2087/2088",2088,46,46,100,11836.2278743098,0
"2088/2089",2089,46,46,100,8439.76197696757,0
"2089/2090",2090,46,46,100,9337.88497173507,5
"2090/2091",2091,46,46,100,6695.62657526042,7
"2091/2092",2092,46,46,100,9161.11533935461,0
"2092/2093",2093,46,46,100,8200.49090664368,0
"2093/2094",2094,46,46,100,9976.28276411723,5
"2094/2095",2095,46,46,100,4791.02939332649,21
"2095/2096",2096,46,46,100,11386.7061338592,0
"2096/2097",2097,46,46,100,5361.00130951963,6
"2097/2098",2098,46,46,100,7942.48192456365,0
"2098/2099",2099,46,46,100,9036.85743451677,0
"2099/2100",2100,46,46,100,9249.85972898547,0
