"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2043/2044",2044,120,120,100,89.1382058907939,3580.35357030481,261
"2044/2045",2045,121,121,100,90.4703484081974,5480.47831684491,170
"2045/2046",2046,120,120,100,85.9329098967528,4506.5656333589,423
"2046/2047",2047,120,120,100,86.783364773979,4355.38468594989,297
"2047/2048",2048,120,120,100,84.867801092345,5268.52777732071,437
"2048/2049",2049,121,121,100,92.7258899293702,4917.58945391886,113
"2049/2050",2050,120,120,100,87.996229885669,3560.25213047536,267
"2050/2051",2051,120,120,100,86.968139503836,2644.17663427908,304
"2051/2052",2052,120,120,100,84.8128974720712,5636.18624618649,181
"2052/2053",2053,121,121,100,84.5588610308851,7413.35991951264,252
"2053/2054",2054,120,120,100,85.973380855562,7636.72295021731,190
"2054/2055",2055,120,120,100,87.6733028961171,7300.64945863327,31
"2055/2056",2056,120,120,100,86.969343624105,5474.87774265325,224
"2056/2057",2057,121,121,100,84.8756113697773,6613.97518452955,99
"2057/2058",2058,120,120,100,83.6870447022111,5644.73229505308,388
"2058/2059",2059,120,120,100,90.3052741137335,6972.51114061894,93
"2059/2060",2060,120,120,100,83.7095829593172,4109.46855751565,420
"2060/2061",2061,121,121,100,88.1128563167313,6890.42295292579,151
"2061/2062",2062,120,120,100,76.4335023687763,7697.87196576688,223
"2062/2063",2063,120,120,100,84.9111339871997,4012.80987223331,407
"2063/2064",2064,120,120,100,88.7795597958284,3942.0150418831,334
"2064/2065",2065,121,121,100,84.1794161345333,6415.61953279842,396
"2065/2066",2066,120,120,100,88.2066852106182,6409.3590214951,169
"2066/2067",2067,120,120,100,91.5011672840064,5716.4163186755,89
"2067/2068",2068,120,120,100,88.5335341916434,3481.97700836416,300
"2068/2069",2069,121,121,100,86.6134041764744,8457.50704104546,107
"2069/2070",2070,120,120,100,83.2497157206599,5801.71057371143,268
"2070/2071",2071,120,120,100,86.3793474745344,5411.94535334408,299
"2071/2072",2072,120,120,100,84.9325718225919,5454.1721525928,253
"2072/2073",2073,121,121,100,82.3212348895649,7501.73733934108,160
"2073/2074",2074,120,120,100,86.608841442734,7593.20969906077,212
"2074/2075",2075,120,120,100,76.879747779496,7783.57198867295,467
"2075/2076",2076,120,120,100,82.5067202429909,7827.65317431558,281
"2076/2077",2077,121,121,100,88.8873010774805,7576.90716198087,31
"2077/2078",2078,120,120,100,87.7595914660506,3585.28828675672,296
"2078/2079",2079,120,120,100,87.4056592895522,3554.89253566414,454
"2079/2080",2080,120,120,100,88.0545827244878,5672.6209057495,181
"2080/2081",2081,121,121,100,89.2129004404142,7327.80901260022,67
"2081/2082",2082,120,120,100,86.1632973899959,6853.14092705119,254
"2082/2083",2083,120,120,100,88.3896511658568,6175.59879756253,146
"2083/2084",2084,120,120,100,85.8618632963589,8203.54058998823,232
"2084/2085",2085,121,121,100,84.3387196764943,3740.32958402205,384
"2085/2086",2086,120,120,100,87.5287867884599,5312.74542323034,259
"2086/2087",2087,120,120,100,84.6138021849165,5153.57507999428,358
"2087/2088",2088,120,120,100,89.7818378078282,4619.98984274827,187
"2088/2089",2089,121,121,100,85.1684308633157,6162.68365519308,368
"2089/2090",2090,120,120,100,90.221420853175,4877.82492546178,252
"2090/2091",2091,120,120,100,87.2625693510799,3230.59175624512,372
"2091/2092",2092,120,120,100,87.6925751226008,4736.58131346107,314
"2092/2093",2093,121,121,100,88.5767009449137,4050.09496102761,308
"2093/2094",2094,120,120,100,87.0635209155407,6815.31623664778,192
"2094/2095",2095,120,120,100,86.2919165566691,6041.62245449144,298
"2095/2096",2096,120,120,100,89.2801022385902,5365.34021934401,99
"2096/2097",2097,121,121,100,81.9351565289435,8929.25032709446,125
"2097/2098",2098,120,120,100,77.5666247618174,7592.38104030397,292
"2098/2099",2099,120,120,100,87.4446576410974,5241.75260121375,303
"2099/2100",2100,120,120,100,83.7221872971331,5797.62586901151,350
