"Season","End_year","Season_days","Data_days","Perc_complete","GDH","Frost_H"
"2000/2001",2001,46,46,100,7373.12299763749,0
"2001/2002",2002,46,46,100,3699.384960314,23
"2002/2003",2003,46,46,100,6092.64042998859,1
"2003/2004",2004,46,46,100,5264.90232442578,40
"2004/2005",2005,46,46,100,5835.85173817305,25
"2005/2006",2006,46,46,100,6808.31404014339,49
"2006/2007",2007,46,46,100,6745.08616140386,6
"2007/2008",2008,46,46,100,7029.70672288834,0
"2008/2009",2009,46,46,100,7103.94995658705,22
"2009/2010",2010,46,46,100,7259.09225215099,1
"2010/2011",2011,46,46,100,7349.50551322091,1
"2011/2012",2012,46,46,100,6530.31005774823,42
"2012/2013",2013,46,46,100,7584.8356559613,4
"2013/2014",2014,46,46,100,4519.83548124612,30
"2014/2015",2015,46,46,100,4130.92914439167,43
"2015/2016",2016,46,46,100,5143.80149496486,29
"2016/2017",2017,46,46,100,4982.20411632792,7
"2017/2018",2018,46,46,100,6473.21330786846,23
"2018/2019",2019,46,46,100,4352.24151788303,39
"2019/2020",2020,46,46,100,8629.78942412348,0
"2020/2021",2021,46,46,100,8043.57671380416,18
"2021/2022",2022,46,46,100,9904.50491885701,30
"2022/2023",2023,46,46,100,7392.20453100046,0
"2023/2024",2024,46,46,100,5388.96130121103,3
"2024/2025",2025,46,46,100,5607.82854253007,25
"2025/2026",2026,46,46,100,7536.07852541236,4
"2026/2027",2027,46,46,100,7020.58535111626,22
"2027/2028",2028,46,46,100,7303.20048466651,0
"2028/2029",2029,46,46,100,8669.86720944196,0
"2029/2030",2030,46,46,100,5702.00990658277,8
"2030/2031",2031,46,46,100,5166.01645365031,13
"2031/2032",2032,46,46,100,5211.84806611668,3
"2032/2033",2033,46,46,100,6208.70459052036,1
"2033/2034",2034,46,46,100,7800.40485013044,3
"2034/2035",2035,46,46,100,6163.77946302248,31
"2035/2036",2036,46,46,100,6823.76675487822,8
"2036/2037",2037,46,46,100,4912.33229145734,33
"2037/2038",2038,46,46,100,6257.53763400624,1
"2038/2039",2039,46,46,100,3125.53668596735,15
"2039/2040",2040,46,46,100,5327.52441194095,5
"2040/2041",2041,46,46,100,5634.60017273203,47
"2041/2042",2042,46,46,100,6565.91293494357,17
"2042/2043",2043,46,46,100,6550.47780720703,12
"2043/2044",2044,46,46,100,7860.73556244234,3
"2044/2045",2045,46,46,100,5677.24599822704,7
"2045/2046",2046,46,46,100,5348.75720690796,16
"2046/2047",2047,46,46,100,7507.76471407246,1
"2047/2048",2048,46,46,100,7521.15641477099,8
"2048/2049",2049,46,46,100,5491.39787273016,17
"2049/2050",2050,46,46,100,8081.41680796817,4
"2050/2051",2051,46,46,100,4306.4510948034,9
"2051/2052",2052,46,46,100,3939.21568358131,10
"2052/2053",2053,46,46,100,5831.86997062573,1
"2053/2054",2054,46,46,100,5646.27123171045,6
"2054/2055",2055,46,46,100,6673.60245243693,6
"2055/2056",2056,46,46,100,8441.28723832266,0
"2056/2057",2057,46,46,100,6424.53329914669,11
"2057/2058",2058,46,46,100,8518.58663414465,0
"2058/2059",2059,46,46,100,7170.19259813195,0
"2059/2060",2060,46,46,100,7388.50596094085,0
"2060/2061",2061,46,46,100,5356.98132945411,11
"2061/2062",2062,46,46,100,7302.29956477555,0
"2062/2063",2063,46,46,100,6017.54039017297,18
"2063/2064",2064,46,46,100,4252.81640655175,54
"2064/2065",2065,46,46,100,8557.12222899683,1
"2065/2066",2066,46,46,100,8503.25571423583,8
"2066/2067",2067,46,46,100,6175.15773034282,3
"2067/2068",2068,46,46,100,9566.08844739664,2
"2068/2069",2069,46,46,100,7288.60412488505,3
"2069/2070",2070,46,46,100,6456.86360618379,30
"2070/2071",2071,46,46,100,5641.5545663368,9
"2071/2072",2072,46,46,100,4800.58319389634,39
"2072/2073",2073,46,46,100,6445.09945153724,2
"2073/2074",2074,46,46,100,7785.86445822474,13
"2074/2075",2075,46,46,100,8496.41545056924,0
"2075/2076",2076,46,46,100,4266.80264734942,18
"2076/2077",2077,46,46,100,6437.62780340854,4
"2077/2078",2078,46,46,100,4843.88125330489,44
"2078/2079",2079,46,46,100,6396.63300546166,10
"2079/2080",2080,46,46,100,8575.68414208479,0
"2080/2081",2081,46,46,100,7593.53735955898,5
"2081/2082",2082,46,46,100,6993.95648416318,28
"2082/2083",2083,46,46,100,3927.01605609618,36
"2083/2084",2084,46,46,100,9010.51195484307,0
"2084/2085",2085,46,46,100,4531.70259810332,21
"2085/2086",2086,46,46,100,4996.56048422307,20
"2086/2087",2087,46,46,100,7684.49925104249,39
"2087/2088",2088,46,46,100,9692.12701239344,0
"2088/2089",2089,46,46,100,6324.90591404028,1
"2089/2090",2090,46,46,100,7214.07334749587,8
"2090/2091",2091,46,46,100,4828.77114721108,24
"2091/2092",2092,46,46,100,7113.66774423327,11
"2092/2093",2093,46,46,100,6232.8661842877,4
"2093/2094",2094,46,46,100,7918.98944019247,13
"2094/2095",2095,46,46,100,3235.2050874522,62
"2095/2096",2096,46,46,100,9511.58389991708,10
"2096/2097",2097,46,46,100,3709.54068253003,44
"2097/2098",2098,46,46,100,5798.20408078656,4
"2098/2099",2099,46,46,100,6956.32803339418,1
"2099/2100",2100,46,46,100,7281.92205766961,5
